edad,ingreso_mensual,gasto_mensual,tipo_cliente
39,897655,196443,bajo
69,1028935,220327,bajo
62,527749,328904,bajo
52,1012258,226485,bajo
58,1084493,187893,alto
50,794013,240193,bajo
59,1059350,366195,alto
67,879759,504419,bajo
42,939205,539242,medio
39,965840,135228,medio
37,559116,507341,medio
51,537338,360057,bajo
48,764416,254974,alto
48,802557,228856,bajo
67,819510,396513,bajo
29,834990,405105,medio
45,591510,441904,medio
23,529511,209663,medio
38,452946,195583,alto
32,750561,366995,medio
41,938902,223665,bajo
18,450836,222859,medio
54,339921,344382,bajo
20,433590,50000,medio
33,702016,187498,bajo
56,740227,458407,medio
57,345269,356630,medio
49,748355,155509,bajo
21,887834,365754,bajo
50,586309,267623,alto
29,668736,187794,medio
42,590349,163900,medio
21,1166776,245250,medio
64,1096393,328953,medio
30,744058,428037,bajo
32,1157725,269625,bajo
44,754666,210416,bajo
31,889377,302254,medio
40,832690,208167,medio
31,632276,318174,medio
41,753382,225072,bajo
49,810119,376958,medio
38,897335,286540,medio
50,733574,329498,alto
68,797608,332246,bajo
34,709779,361663,alto
38,747781,237093,medio
20,867393,414265,bajo
58,724278,339653,medio
19,1187305,475322,bajo
19,774067,236129,bajo
38,620195,427402,bajo
35,892520,277818,medio
46,733490,279915,alto
24,353800,58384,medio
38,1498901,284673,bajo
62,713923,397167,bajo
47,283093,365414,bajo
61,490163,204834,medio
18,963306,291047,bajo
32,755465,346434,alto
36,391237,231499,medio
65,887248,493637,medio
53,1002209,468877,medio
22,1112126,402722,medio
69,832901,274795,alto
22,599508,479094,medio
32,664728,545014,bajo
34,682469,235441,medio
22,1041877,437523,alto
33,734933,117016,medio
55,695847,322178,medio
69,528377,363013,bajo
60,1169491,171657,bajo
58,753838,415016,alto
21,804250,230190,bajo
64,839417,222344,alto
32,1037096,257674,bajo
45,1156720,312626,medio
62,1025123,459096,medio
22,479105,390015,bajo
29,374240,211576,medio
54,1069265,405720,bajo
32,1002328,262846,medio
63,468761,211641,medio
39,745740,226512,bajo
44,527762,267254,medio
35,1187367,180713,medio
51,1072613,189419,medio
32,882176,211338,bajo
46,795107,290281,bajo
38,631634,413383,bajo
40,667637,415235,bajo
56,326568,394662,bajo
32,769664,341079,bajo
27,869755,367462,medio
38,993009,539908,bajo
61,778565,277831,medio
46,800306,316844,bajo
43,1227542,170271,medio
67,610065,326296,bajo
50,299279,447304,alto
42,593407,319057,medio
54,640111,288276,medio
52,520121,422065,medio
24,921348,263664,medio
51,899618,300892,alto
40,906833,568194,bajo
53,714662,396333,medio
39,556808,281012,medio
36,1461584,301027,alto
56,821058,136779,bajo
59,1192713,384570,medio
46,852872,162977,bajo
60,993599,256736,medio
36,1064857,329103,medio
21,315060,216991,bajo
59,653568,459135,medio
46,1157971,380645,alto
61,977073,275475,bajo
25,660185,347189,bajo
31,585682,279952,medio
37,584658,281558,medio
49,1094447,332535,bajo
35,1153061,472510,bajo
19,1142959,266582,bajo
46,965567,294770,medio
48,647729,290545,bajo
51,703023,150869,alto
51,479026,491058,medio
19,870047,269744,medio
18,713024,279547,medio
45,664988,303512,bajo
64,656835,261054,bajo
60,794112,195051,alto
19,697477,132087,alto
31,1042473,162246,bajo
69,1182249,312840,medio
23,1038859,260205,alto
31,812246,251985,bajo
58,1196974,270347,bajo
39,867986,279696,medio
59,703134,295366,bajo
23,823664,193454,medio
39,760969,375543,medio
27,993219,513074,bajo
30,275098,397151,bajo
36,1004339,366997,bajo
64,598682,283927,bajo
61,1173578,352383,bajo
37,1052369,495029,medio
55,828672,342092,alto
67,1004359,238804,medio
54,446580,393256,medio
24,713309,234874,bajo
42,827366,262129,bajo
26,1003224,443341,medio
43,669421,406269,medio
53,1144936,343252,bajo
50,682562,339192,bajo
41,753347,321382,bajo
35,850948,414170,bajo
48,718431,219655,alto
22,709435,247900,bajo
34,842530,250306,bajo
37,1141347,313764,bajo
58,708572,400126,medio
23,762800,392164,bajo
30,1028883,320077,bajo
56,1101006,194428,medio
57,763434,457988,bajo
60,848998,218766,alto
42,967194,416188,bajo
49,1540952,430389,alto
33,527118,247027,bajo
69,345559,155016,medio
21,831675,353165,medio
37,211332,172183,alto
60,1139492,226483,medio
65,712208,230033,bajo
48,658008,157806,medio
32,1080634,409777,bajo
53,774508,362364,medio
28,799667,383974,medio
37,601290,356163,medio
24,1392449,338134,bajo
60,835849,339746,alto
40,582144,342148,medio
25,537277,193900,medio
66,588277,299370,medio
42,462187,246024,alto
44,717471,193389,medio
35,686801,430756,medio
65,525764,316017,medio
24,980752,261837,bajo
60,769605,367080,alto
57,478918,270482,bajo
46,739402,428915,bajo
47,200000,204470,bajo
19,958974,324942,bajo
60,1046201,377225,medio
41,568522,249038,medio
65,550649,189408,bajo
54,676361,224205,bajo
28,1403187,366174,medio
57,1016645,326474,alto
60,881857,303163,medio
20,907230,227225,medio
25,1044543,272797,medio
39,1022359,236739,bajo
68,778362,323613,bajo
30,845998,110666,medio
29,1442164,206439,bajo
64,563474,230344,medio
55,517263,442457,medio
46,935622,263014,bajo
69,725268,402874,medio
29,360748,327519,alto
44,374064,239404,bajo
65,501465,383699,bajo
30,882825,271226,bajo
53,1031406,452958,medio
66,982711,228895,medio
21,787443,288438,medio
25,806812,449397,bajo
51,855518,276374,alto
65,970824,294126,medio
43,992549,339848,bajo
60,395587,244403,bajo
32,730058,326400,alto
47,659980,141492,bajo
41,815340,161489,bajo
63,1214137,118215,bajo
44,637379,353241,alto
32,636318,303285,bajo
68,1117810,297000,medio
25,633020,473230,medio
36,1435309,350514,medio
36,1195090,160714,medio
53,787247,382971,bajo
42,957513,105501,medio
31,939008,320624,alto
67,344815,260703,alto
66,1214487,346231,medio
53,587475,225151,bajo
67,681943,319964,bajo
45,953043,415867,bajo
48,833264,309188,bajo
59,478499,251822,medio
53,624697,191902,bajo
21,1174891,262299,bajo
61,1113910,254739,bajo
26,580411,273009,bajo
59,1078003,245162,medio
66,693135,361117,medio
58,427553,319612,alto
62,1189973,203783,bajo
46,510021,267152,medio
49,1155401,202436,bajo
42,541073,405068,bajo
18,467352,339311,bajo
29,584007,533413,alto
47,561347,255637,alto
56,971077,157819,medio
42,868964,203424,medio
60,890167,444011,bajo
54,647563,282209,medio
38,1158225,230471,bajo
59,916945,451124,medio
35,754739,487789,medio
44,924311,283520,bajo
44,550785,255376,medio
30,869513,274415,bajo
42,782388,333206,medio
61,697479,476440,alto
21,536389,315727,alto
49,1129361,253306,bajo
40,1197956,329152,medio
67,761989,305289,bajo
60,701335,262167,alto
60,798846,333914,bajo
36,938686,541247,alto
67,1003677,300047,alto
53,784675,229078,medio
57,1049009,158221,alto
39,1073837,153897,medio
56,626376,471967,medio
41,864980,440370,alto
68,1070126,190815,medio
66,800126,175008,medio
41,839668,320838,bajo
62,911050,192557,bajo
34,728062,235303,bajo
48,769427,384664,bajo
53,1058846,218640,medio
69,592660,186437,alto
62,1162170,407881,bajo
38,664389,462558,alto
50,808815,270190,bajo
26,325809,239568,bajo
53,1369952,374497,bajo
62,1186305,319059,bajo
23,1274526,121547,medio
23,780350,163175,alto
24,483002,281501,medio
30,645859,232709,medio
41,468731,278133,bajo
68,916007,447848,medio
26,924813,308512,alto
31,806510,108778,medio
43,945933,181267,medio
35,675311,197914,medio
26,533694,315075,medio
26,743508,312405,medio
35,808529,338672,medio
52,872990,432621,alto
29,851693,471762,bajo
38,504297,101219,medio
49,963171,444696,bajo
19,313535,225481,medio
60,913147,255225,medio
24,942742,271433,bajo
57,1175533,458330,alto
59,1320138,305182,bajo
30,586683,215267,medio
29,755825,226921,medio
23,644446,178908,medio
68,563724,284029,bajo
33,543874,293403,medio
59,972270,333975,medio
34,784416,258125,medio
33,564722,167001,bajo
35,979994,314811,bajo
62,598828,436125,medio
42,624478,462863,bajo
25,714207,231465,medio
38,368958,381165,bajo
30,835421,221089,bajo
39,474793,321431,bajo
69,783326,191911,medio
24,852525,303422,medio
40,462650,499754,medio
53,1094330,225232,medio
44,1109837,296751,bajo
35,491824,202401,alto
49,396545,85832,medio
54,836810,305448,bajo
58,947237,350208,bajo
44,578858,363286,bajo
61,342041,216673,alto
51,1256454,87064,medio
35,1163100,340121,alto
63,1313919,577601,bajo
31,1129507,331579,medio
38,1208008,61718,bajo
29,1163019,241691,bajo
67,378211,352635,medio
58,1100964,324283,alto
23,1011545,350139,alto
26,525783,172710,medio
56,609469,478721,bajo
69,1187807,444435,medio
45,918225,386163,medio
21,799830,301738,bajo
34,423979,289907,medio
32,646700,323210,medio
67,1071552,534524,medio
28,642034,222298,medio
61,834641,361113,medio
41,678222,295351,bajo
49,429145,247102,alto
32,449669,348354,alto
39,686777,388174,alto
21,870755,141002,bajo
44,1230250,248713,bajo
33,1193355,375836,medio
44,686423,338873,bajo
44,732817,372843,alto
57,1023872,311029,medio
67,642461,546479,medio
68,802503,337593,medio
20,1056784,273854,bajo
52,782554,386274,bajo
67,995052,507898,bajo
29,1164099,410725,bajo
25,916064,210278,bajo
22,923434,286957,bajo
41,791451,445687,bajo
63,200000,356319,alto
53,661340,348494,medio
27,1081476,179151,bajo
64,692275,55126,medio
19,836468,270288,bajo
38,908048,480446,bajo
62,915698,471972,medio
69,935625,315129,medio
23,1246861,207127,bajo
40,760883,240035,medio
19,569908,376248,bajo
45,593510,513345,bajo
35,732892,249348,medio
34,805795,277205,medio
51,420277,298756,bajo
26,793749,390921,bajo
33,605600,392866,alto
19,1072608,292220,alto
33,600526,415791,medio
53,707706,452656,alto
25,952569,233565,bajo
33,437350,418463,alto
24,673302,425515,medio
63,815718,233796,alto
25,671790,486283,alto
62,631775,319519,alto
40,1314603,277548,medio
28,312771,404960,bajo
41,630438,389716,medio
59,875537,285231,bajo
62,1022825,291774,bajo
44,940702,323438,alto
25,799794,221352,alto
48,907596,307980,alto
30,555951,516223,bajo
64,850961,259081,bajo
23,781235,255638,medio
68,1080280,421412,medio
32,1073221,346549,bajo
63,956044,404806,medio
18,1007800,348619,alto
64,946119,201765,bajo
54,404557,254714,alto
58,770858,474749,medio
22,437541,260533,medio
59,764060,355379,alto
68,630503,244444,bajo
22,1309172,426921,bajo
46,1016376,301945,bajo
42,410358,168136,medio
35,886945,291902,medio
46,538499,283910,bajo
57,580272,341056,medio
40,873899,229690,medio
56,1267789,400116,bajo
32,943212,321119,medio
40,653351,418797,alto
66,741201,147224,bajo
45,906559,433717,medio
18,1085270,409752,medio
62,677315,324415,bajo
63,1183032,151074,alto
68,812206,418490,medio
43,601854,354717,bajo
43,677473,364476,alto
26,1065365,202070,alto
44,657549,311217,medio
53,638342,328043,bajo
60,924084,256683,medio
50,918252,262079,alto
54,1129087,200183,medio
51,858229,170135,medio
53,655548,233146,bajo
54,506083,395217,medio
28,484867,305675,alto
44,904680,285622,alto
39,706348,277134,alto
37,803219,250176,medio
55,200000,288932,alto
54,454289,267442,medio
62,595265,205975,alto
54,715345,237715,bajo
44,1264576,312623,medio
56,694194,493461,medio
53,892960,344741,medio
46,602787,251461,bajo
18,922841,96966,alto
19,1004245,379964,bajo
58,223212,325191,alto
49,881000,376516,alto
69,216492,283702,medio
41,604872,358892,medio
67,904543,368223,medio
36,751242,224588,bajo
61,1222519,178331,bajo
64,1144630,355612,medio
32,999923,190139,medio
34,666569,252310,bajo
67,1098405,202918,bajo
28,973570,162576,alto
52,927346,207647,bajo
40,637228,391991,bajo
38,397269,168327,bajo
58,1234329,230038,bajo
57,1284149,333692,medio
28,854289,308657,medio
43,539139,188719,medio
28,860183,180139,alto
28,996224,253944,medio
23,1183761,231539,bajo
57,840386,133146,medio
50,1082211,360680,alto
33,1026383,396389,alto
30,930059,205227,bajo
24,725354,173941,bajo
42,682261,236049,bajo
53,866556,144991,medio
39,563425,383215,bajo
41,900034,329928,alto
67,744990,267544,bajo
65,749950,308880,medio
39,803491,314262,medio
27,1153758,296922,bajo
43,1012514,183505,medio
59,703020,374573,medio
54,1117257,283382,alto
45,674587,281068,bajo
67,768309,413706,alto
55,1175480,271312,medio
48,819945,316702,bajo
50,753874,384541,bajo
50,952502,283335,bajo
36,818952,342850,bajo
68,885351,298904,bajo
57,1230816,239373,medio
56,1042579,546032,medio
30,955355,407748,medio
54,928077,216031,medio
57,1095766,420654,bajo
26,974597,347652,bajo
33,479164,222895,alto
63,780043,292377,medio
19,969187,293745,medio
26,310967,288301,medio
58,294716,437795,bajo
44,663812,218317,medio
50,1371901,326816,alto
35,398601,180359,bajo
50,1238103,321652,medio
23,880657,396345,bajo
48,861531,436892,alto
58,710070,410381,medio
46,883452,398198,alto
51,615059,232203,medio
41,885904,132985,bajo
63,875176,481506,medio
57,1326508,322043,bajo
57,1147836,186668,medio
46,703886,363483,medio
41,745929,247314,bajo
41,526482,394673,medio
60,631527,350895,medio
41,974483,332558,bajo
61,1007704,375759,medio
33,1252271,358261,medio
46,864792,210111,medio
23,976108,283628,alto
66,930804,285752,bajo
18,818524,328296,medio
42,825133,330587,medio
57,568859,548416,alto
63,1153359,233021,alto
57,200000,435698,medio
45,634545,112499,alto
52,1237834,413801,medio
33,965365,500445,bajo
36,1217708,245910,bajo
36,920784,148452,medio
20,490103,291882,alto
52,989674,504547,bajo
63,751371,342402,alto
33,506169,302004,bajo
18,923086,317173,bajo
59,1119332,317740,bajo
36,993723,258615,medio
38,570854,432483,bajo
42,672742,286090,medio
59,699716,296878,alto
60,1039530,91905,medio
52,846365,218698,bajo
36,505945,177618,medio
24,869092,266222,medio
45,752356,218449,bajo
21,264171,150217,bajo
35,932250,249471,medio
51,671674,356378,medio
52,706278,392545,medio
42,530256,240395,bajo
33,1318300,199230,bajo
49,925898,393454,medio
46,436088,349101,bajo
31,898389,387584,medio
51,652908,243591,alto
57,787840,362170,medio
55,884875,382298,medio
34,1020819,279347,bajo
41,1006438,156697,medio
42,872570,386288,bajo
45,1009025,415665,bajo
44,646901,330584,alto
55,669855,201150,bajo
47,850095,407528,alto
60,901952,206240,bajo
39,536420,273454,bajo
21,806092,305889,bajo
18,778041,276828,alto
26,433753,250697,bajo
39,682947,320411,medio
34,615480,145635,bajo
54,865503,344343,bajo
69,812238,425106,bajo
21,822855,288757,alto
33,846819,438337,bajo
35,789634,453740,medio
43,830693,273460,medio
45,618145,309263,alto
24,660123,413812,alto
55,938674,199072,bajo
42,784358,417863,medio
63,877557,82140,bajo
69,1118010,279128,alto
20,1141532,224824,medio
56,272675,252814,bajo
49,991977,250490,medio
39,557133,218419,alto
40,999683,296484,bajo
30,829759,359346,medio
38,713119,131035,medio
39,1001656,297805,medio
50,804605,388725,bajo
62,858072,494203,bajo
66,876196,232772,bajo
53,1040927,404751,medio
59,887622,237787,bajo
61,815936,411122,medio
30,620072,402807,bajo
68,396250,253941,bajo
65,907529,344115,alto
50,1121797,59634,alto
52,1104942,331336,alto
55,725045,348579,bajo
49,994624,305100,medio
43,1360673,319656,alto
19,1033860,235124,medio
33,989239,351000,bajo
41,888180,287077,alto
46,699510,266733,alto
45,873321,277236,bajo
66,817649,145811,alto
23,553574,72095,bajo
33,618489,163160,medio
56,680989,234327,bajo
19,673233,206041,bajo
48,1110242,258950,medio
47,294538,319529,bajo
65,969004,332556,alto
29,1002193,591291,bajo
61,993734,293253,medio
29,432463,334289,alto
63,842341,234517,bajo
51,791647,132752,medio
47,882683,306909,medio
28,657349,431413,alto
43,666991,311651,bajo
50,620205,341706,medio
23,994468,385435,medio
58,1293493,253520,medio
34,327254,400551,medio
46,828904,499547,bajo
44,911725,244873,alto
43,856150,286221,alto
53,453092,156422,medio
62,321499,305455,bajo
40,884507,427649,medio
48,1286321,339593,alto
50,853412,362712,bajo
41,334901,385463,medio
34,456325,349735,medio
22,1072883,68127,alto
30,654726,194886,bajo
42,1089321,184117,bajo
44,1235694,241895,bajo
54,887026,269185,bajo
20,712630,239546,bajo
36,845127,294869,bajo
25,765434,324515,bajo
47,600581,328731,medio
35,635491,294414,alto
41,791190,402014,bajo
47,200000,328408,medio
31,585462,235325,bajo
25,329830,332791,bajo
38,593607,386106,medio
63,814125,385654,medio
42,857757,267468,bajo
66,617998,448023,medio
39,253130,399781,medio
46,861186,286777,medio
61,1067901,344129,alto
57,435268,369277,medio
28,734996,434224,medio
51,510919,277476,bajo
56,995973,50000,alto
18,652953,176524,medio
45,825903,388466,medio
55,858714,309436,alto
38,568144,244984,medio
57,958254,50000,bajo
26,1301693,168114,medio
57,854301,285429,bajo
43,657764,336771,bajo
27,976651,494818,bajo
65,953917,94201,medio
46,462220,355676,alto
61,1030047,187314,medio
53,707346,274840,medio
61,496292,299170,bajo
29,640037,370129,alto
39,379366,343293,bajo
64,575247,459149,medio
46,664426,479614,alto
51,923259,455564,alto
34,1251544,227417,bajo
46,270430,225724,alto
66,743134,360628,bajo
56,1524175,163214,alto
32,916790,421518,bajo
19,910588,441643,bajo
28,400626,350555,bajo
29,1274380,337138,alto
25,1007912,287740,bajo
69,822865,353559,bajo
21,495473,421509,alto
69,627043,201243,medio
48,1010517,264920,alto
53,425565,50000,bajo
61,644330,109065,alto
59,720025,334892,medio
27,788750,241748,bajo
43,843523,272093,medio
25,532108,420878,bajo
37,735007,252194,bajo
35,781833,297073,medio
52,200000,209129,bajo
52,976455,85458,bajo
44,693492,315170,alto
22,395545,411304,bajo
37,888442,533402,medio
61,1097863,138137,bajo
57,754542,183406,alto
34,599827,80153,medio
65,640908,170734,medio
31,505802,427163,medio
56,796836,230298,alto
69,754110,334813,alto
42,763362,258946,medio
56,1440462,268813,bajo
30,784509,293089,bajo
22,1016366,550805,medio
53,948953,479299,bajo
61,1506252,95838,bajo
45,748362,439356,bajo
40,654636,362340,bajo
38,719753,309112,bajo
67,773457,557393,alto
24,1261781,302080,alto
51,1106505,252396,bajo
53,990480,297979,medio
22,776104,322599,alto
32,458283,296002,bajo
46,955332,333770,alto
44,455356,171788,alto
25,574492,281064,medio
32,911654,311654,bajo
60,1156542,401653,bajo
19,1058299,174339,bajo
52,996813,345376,medio
51,947871,261524,alto
39,426347,322567,bajo
19,794670,324311,medio
50,1029827,147431,bajo
49,200000,408458,bajo
21,1146831,354227,medio
69,579539,560233,medio
21,782545,263757,bajo
31,937220,336556,medio
35,778290,339553,medio
48,600766,284090,medio
67,747503,243614,bajo
20,692817,383217,bajo
19,980245,334003,bajo
55,845041,350082,medio
46,878216,375296,bajo
20,479225,243762,alto
35,683418,345931,alto
53,911188,270318,alto
32,779595,176838,medio
48,926763,207822,alto
62,860781,293073,medio
40,950643,270870,medio
57,719190,317190,bajo
48,843092,163343,medio
33,813555,421949,bajo
58,998020,212062,bajo
42,627669,317257,medio
26,1207284,100396,alto
19,1086666,273335,medio
62,455483,328887,alto
44,636169,265244,medio
21,422558,263959,medio
42,935235,310869,medio
34,1094345,302890,alto
38,601370,321450,alto
36,551893,173928,alto
23,926871,276305,bajo
58,998322,260528,medio
41,806451,269537,bajo
36,1132869,244373,medio
54,922085,358054,medio
60,703102,272617,medio
52,969947,370663,medio
44,855015,263081,alto
59,569394,280566,bajo
53,649838,285355,medio
55,830386,161308,medio
65,790121,439031,alto
59,755767,140542,alto
39,968379,118649,alto
56,1077152,175084,alto
50,502645,166884,medio
67,1001976,480841,bajo
42,824756,303139,medio
19,697644,322152,alto
27,1045622,244105,medio
42,845251,222808,bajo
47,847645,396038,bajo
34,902659,185661,bajo
47,1217292,356838,medio
20,865004,364524,bajo
37,1245848,346788,medio
51,1232884,361067,alto
44,1173269,102116,medio
57,895705,352112,medio
26,1164477,212989,medio
34,537295,287583,bajo
23,830914,369378,bajo
57,778303,225497,medio
39,582710,338542,medio
66,682770,388575,medio
33,764351,339836,bajo
46,991647,310644,alto
58,433361,205372,bajo
54,876058,252903,medio
37,624626,324844,bajo
40,806296,343393,medio
66,1091018,282746,bajo
46,776910,190169,alto
41,850125,146772,medio
63,1000832,285646,medio
52,752359,487204,medio
66,1008362,249099,medio
48,1063914,271586,medio
51,578561,389208,bajo
18,1176183,370696,bajo
48,878610,268753,medio
60,388214,353228,alto
49,942810,287444,medio
61,1232490,164429,bajo
53,987949,218451,medio
45,882896,263149,alto
46,478990,375069,medio
42,1218345,258317,medio
27,1319111,141969,bajo
20,384217,195341,medio
59,949947,285938,bajo
29,602221,294348,alto
69,1008001,281436,alto
32,478009,329768,alto
51,923207,498981,bajo
42,614891,145274,bajo
67,850139,228626,alto
27,800783,398953,medio
38,991693,334505,alto
45,566102,246064,bajo
19,601925,459098,bajo
31,656322,311870,alto
61,704221,368460,bajo
34,1060518,269478,alto
63,781813,303424,bajo
59,1056384,355277,bajo
31,907855,88233,bajo
46,710716,199927,bajo
64,644277,287994,bajo
58,1028134,292300,bajo
60,503830,299293,medio
46,662049,354575,alto
64,678526,164129,bajo
25,889852,146662,alto
32,1214667,422438,bajo
26,601205,177407,medio
18,399485,208504,alto
68,872995,326550,bajo
64,988192,292819,medio
48,817274,168901,bajo
28,705799,357025,medio
21,411212,198896,medio
23,575086,406856,alto
27,726265,266165,bajo
38,923067,318427,bajo
47,1106683,209562,medio
27,978939,227505,medio
27,618700,105684,medio
41,771889,227142,alto
55,919790,191710,medio
52,613840,210781,medio
68,697930,508748,bajo
26,796481,231518,medio
47,1336397,214385,medio
42,661975,50000,medio
36,762585,395256,medio
36,789499,477178,alto
65,650623,451712,medio
69,508615,294162,bajo
50,1082856,427727,medio
55,570587,258167,medio
25,986639,211048,bajo
47,553889,252046,bajo
43,845387,369226,bajo
19,422455,268915,alto
28,817130,326340,bajo
27,721094,264363,bajo
63,778966,347109,medio
61,707340,279740,alto
45,631868,369109,medio
26,692540,195249,bajo
20,699015,318017,bajo
22,1258665,489403,bajo
49,539663,274521,bajo
22,996332,361241,alto
24,956165,297610,bajo
30,594959,338802,medio
52,1182685,277178,medio
65,694598,356753,bajo
54,856449,212183,bajo
65,837006,283661,medio
64,464477,261939,alto
36,986857,563545,alto
26,891652,225766,bajo
19,241454,488852,bajo
21,434358,232563,medio
22,959596,213758,alto
63,1040166,352150,alto
65,1091103,254426,medio
64,759285,268612,medio
42,641634,465811,medio
62,595333,385111,bajo
46,1065236,203444,medio
43,784802,369945,alto
57,684640,323164,alto
38,802821,188244,medio
61,746199,372373,bajo
50,943482,278688,bajo
66,937710,200568,bajo
18,567108,424126,bajo
28,691420,56047,medio
64,455017,292841,bajo
64,954625,276249,bajo
19,765368,90397,alto
27,1057190,278979,bajo
53,907644,446967,bajo
42,711522,351190,alto
46,514245,254051,bajo
22,972530,324144,medio
66,1137853,408544,alto
60,425361,423365,alto
59,903661,374688,bajo
35,1363662,245366,alto
22,522442,252659,medio
29,695761,408890,alto
63,584721,127760,medio
58,877228,530813,medio
34,665175,343290,medio
50,1003660,254265,bajo
38,1137858,267102,bajo
45,483440,246792,bajo
19,644025,382615,medio
69,729038,241512,bajo
42,1156141,293722,medio
59,864803,197378,medio
38,955023,384803,medio
55,298877,167872,alto
30,1264998,354990,alto
66,957296,258227,bajo
25,835035,170949,medio
69,684660,312129,bajo
33,676957,240815,bajo
57,911799,265921,alto
18,863714,346713,bajo
67,755905,276088,medio
60,643294,205649,bajo
64,892086,367088,medio
26,756015,463170,medio
