student_id,programa,genero,colegio_origen,asistencia_pct,nota_matematicas,nota_programacion,nota_estadistica
1,Administración,No especifica,Particular,82.7,4.66,4.16,5.36
2,Diseño,M,Subvencionado,89.7,8.432589922963324,3.76,5.74
3,Ingeniería,M,Subvencionado,94.9,5.83,5.34,5.19
4,Administración,No especifica,Particular,84.2,5.67,3.6,4.1
5,Administración,No especifica,Municipal,81.8,,4.54,5.34
6,Diseño,No especifica,Municipal,86.5,8.431062339502589,3.91,5.05
7,Ingeniería,M,Subvencionado,76.6,4.74,5.6,6.02
8,Ingeniería,No especifica,,105.9,4.87,6.98,5.83
9,Administración,No especifica,Subvencionado,68.9,4.87,3.57,4.94
10,Data Science,F,Particular,86.8,4.65,2.96,3.82
11,Administración,F,Subvencionado,105.2,,-0.6809828079854509,4.12
12,Administración,M,Subvencionado,85.1,4.72,5.02,4.24
13,Administración,No especifica,Particular,83.1,3.68,5.24,4.52
14,Administración,No especifica,Municipal,81.4,4.41,4.51,5.22
15,Diseño,F,Subvencionado,83.2,4.98,4.78,5.76
16,Ingeniería,M,Subvencionado,98.7,6.03,5.4,4.84
17,Diseño,F,Particular,62.9,5.4,6.14,4.92
18,Diseño,F,Municipal,100.3,3.95,2.85,5.07
19,Diseño,,Subvencionado,70.8,7.29,4.59,4.28
20,Administración,,Particular,82.3,5.06,5.24,3.79
21,Data Science,No especifica,Subvencionado,80.7,6.08,-0.6862087485570691,2.79
22,Ingeniería,No especifica,Particular,90.9,4.65,6.9,4.07
23,Data Science,F,Municipal,69.0,,4.3,5.47
24,Diseño,M,Municipal,89.6,5.64,4.95,4.06
25,Diseño,,Municipal,105.2,6.02,5.61,
26,Data Science,M,Municipal,71.4,5.86,,5.46
27,Data Science,M,Subvencionado,86.9,5.67,2.97,5.52
28,Data Science,F,Subvencionado,78.4,4.48,4.53,3.6
29,Diseño,No especifica,Municipal,89.3,4.23,6.13,
30,Diseño,M,Municipal,85.2,5.13,4.63,
31,Ingeniería,F,Municipal,78.6,5.73,4.07,3.54
32,Ingeniería,M,Subvencionado,89.9,4.58,6.02,
33,Diseño,M,Municipal,103.0,5.87,4.64,6.33
34,Data Science,F,Municipal,83.1,6.25,4.44,4.72
35,Data Science,No especifica,Municipal,92.2,3.88,,2.24
36,Ingeniería,No especifica,Particular,72.1,3.96,,3.22
37,Diseño,F,Municipal,75.4,,7.62,4.6
38,Ingeniería,No especifica,Particular,89.7,5.11,5.91,3.5
39,Ingeniería,F,Particular,99.8,4.28,6.28,4.4
40,Administración,F,Municipal,88.6,,4.44,
41,Administración,F,Particular,81.9,5.22,3.87,6.65
42,Administración,No especifica,Municipal,85.0,4.84,5.07,4.55
43,Data Science,F,Subvencionado,72.5,,5.12,6.19
44,Diseño,M,,91.0,3.48,3.81,6.61
45,Diseño,No especifica,Subvencionado,93.8,5.08,4.81,6.62
46,Diseño,No especifica,Subvencionado,80.5,2.67,5.44,5.24
47,Diseño,No especifica,Particular,80.3,5.81,5.4,2.54
48,Administración,,Municipal,87.7,4.64,5.55,5.45
49,Data Science,M,Municipal,80.6,8.04,5.32,6.16
50,Data Science,No especifica,Municipal,84.3,7.11,4.44,4.8
51,Administración,No especifica,Subvencionado,106.0,4.62,4.43,6.99
52,Data Science,F,Subvencionado,82.5,4.69,3.68,5.93
53,Administración,No especifica,,81.4,5.8,6.96,5.58
54,Diseño,M,Subvencionado,78.5,6.5,,6.2
55,Administración,M,Municipal,92.4,3.16,4.75,5.3
56,Diseño,M,Municipal,83.2,3.01,3.98,1.91
57,Diseño,M,Municipal,78.5,4.18,8.23,4.3
58,Ingeniería,No especifica,Municipal,98.2,5.38,3.82,6.34
59,Administración,No especifica,Municipal,99.2,5.3,4.53,3.93
60,Ingeniería,M,,79.0,5.87,5.46,4.63
61,Administración,M,Municipal,66.3,,5.66,3.65
62,Administración,No especifica,Subvencionado,95.1,2.48,6.05,7.04
63,Ingeniería,,Municipal,78.2,5.66,6.99,6.92
64,Ingeniería,F,,92.9,3.97,5.56,3.84
65,Administración,M,Subvencionado,65.3,2.78,3.84,5.08
66,Data Science,M,Subvencionado,93.9,4.95,4.72,4.08
67,Diseño,F,Subvencionado,72.9,5.59,-0.24087480153136442,5.64
68,Ingeniería,F,Municipal,92.3,4.68,,5.51
69,Diseño,No especifica,Particular,85.1,4.34,3.46,5.87
70,Data Science,No especifica,Particular,75.5,4.64,6.32,5.3
71,Data Science,F,Subvencionado,80.9,4.43,5.2,8.42
72,Data Science,,Particular,91.9,3.45,-0.844162968378529,3.67
73,Ingeniería,No especifica,Subvencionado,86.1,8.384606418834306,4.89,2.85
74,Data Science,,Municipal,90.8,5.32,4.07,4.43
75,Ingeniería,F,Particular,104.8,5.12,,3.02
76,Data Science,No especifica,Municipal,69.4,4.97,5.72,3.11
77,Diseño,M,,101.2,3.8,6.07,3.7
78,Diseño,F,,86.0,8.550936537243452,4.99,
79,Administración,M,Particular,76.0,2.62,4.34,3.75
80,Diseño,No especifica,,71.7,4.98,3.29,5.52
81,Administración,F,Municipal,83.1,6.23,5.9,4.29
82,Diseño,M,Particular,94.2,3.33,5.47,
83,Ingeniería,F,Municipal,83.7,4.21,3.94,5.97
84,Diseño,M,Municipal,100.1,5.13,4.41,3.98
85,Administración,No especifica,Municipal,70.5,6.05,4.49,4.58
86,Administración,No especifica,Particular,84.9,4.35,3.37,5.34
87,Data Science,F,Particular,72.5,8.65082392975902,4.1,2.57
88,Ingeniería,,Municipal,88.6,2.83,3.75,2.04
89,Diseño,F,Municipal,93.9,4.9,4.55,5.32
90,Data Science,F,Particular,80.8,6.84,4.19,
91,Diseño,M,Particular,59.0,5.08,,7.38
92,Diseño,M,Municipal,87.0,4.78,7.22,5.09
93,Data Science,M,Municipal,89.4,,6.38,5.88
94,Data Science,,Municipal,89.0,,,4.67
95,Data Science,F,Subvencionado,97.4,3.99,5.3,5.26
96,Data Science,F,Particular,74.3,5.62,5.46,6.9
97,Data Science,No especifica,Subvencionado,91.8,5.03,6.31,2.35
98,Diseño,M,,96.9,4.82,4.1,5.4
99,Data Science,No especifica,Particular,67.2,3.82,6.2,
100,Ingeniería,No especifica,Particular,88.2,6.1,4.4,5.24
101,Administración,No especifica,,80.0,,3.53,6.88
102,Data Science,F,,84.2,4.25,,4.14
103,Data Science,No especifica,Particular,88.5,5.8,6.42,4.86
104,Diseño,F,Particular,80.1,4.3,7.85,4.94
105,Data Science,F,Subvencionado,78.2,4.02,3.68,2.24
106,Data Science,F,Municipal,85.3,4.04,5.77,3.5
107,Data Science,,Municipal,74.1,3.03,4.55,3.58
108,Diseño,F,Subvencionado,74.1,5.27,5.86,5.89
109,Data Science,F,Subvencionado,91.8,2.97,3.38,
110,Administración,M,Subvencionado,73.5,3.57,3.61,5.29
111,Diseño,F,Subvencionado,91.7,2.72,4.15,5.89
112,Administración,No especifica,Particular,89.6,4.71,5.09,4.7
113,Diseño,No especifica,Municipal,67.7,4.65,4.29,6.34
114,Data Science,F,Particular,78.2,4.47,5.72,4.91
115,Administración,M,Municipal,96.9,3.76,6.13,4.97
116,Diseño,,Municipal,75.2,3.63,5.66,4.58
117,Ingeniería,M,Subvencionado,80.4,5.26,6.78,5.72
118,Data Science,M,Particular,89.6,4.25,5.46,4.39
119,Diseño,No especifica,Subvencionado,92.8,5.12,3.66,6.07
120,Ingeniería,M,Particular,82.5,3.91,,3.54
121,Diseño,,Municipal,79.0,4.98,4.33,3.58
122,Ingeniería,M,Subvencionado,99.2,6.1,6.0,5.72
123,Data Science,No especifica,Subvencionado,102.4,5.39,6.73,4.79
124,Administración,,,94.8,4.39,5.5,4.36
125,Ingeniería,No especifica,Municipal,85.9,5.06,3.35,5.97
126,Diseño,,Municipal,76.9,,3.99,4.17
127,Data Science,No especifica,Subvencionado,76.7,,6.46,4.66
128,Ingeniería,No especifica,Particular,90.2,8.246026984690275,4.81,
129,Diseño,M,Subvencionado,89.2,4.64,,6.75
130,Diseño,F,Particular,99.0,5.01,5.83,6.79
131,Diseño,No especifica,Subvencionado,91.5,3.81,5.77,4.56
132,Ingeniería,M,Subvencionado,70.0,3.78,5.31,6.38
133,Ingeniería,F,Municipal,95.5,3.41,4.77,3.76
134,Ingeniería,F,Particular,75.0,3.2,4.66,3.81
135,Administración,F,Subvencionado,81.2,3.58,5.94,2.08
136,Ingeniería,F,Subvencionado,87.5,4.96,5.61,6.91
137,Ingeniería,No especifica,Municipal,105.0,3.91,4.72,3.86
138,Ingeniería,No especifica,Municipal,116.1,5.31,6.19,4.75
139,Administración,M,Particular,91.1,4.83,4.86,3.81
140,Ingeniería,M,,83.2,2.83,4.06,5.73
141,Diseño,M,Particular,90.3,5.45,4.17,4.45
142,Ingeniería,F,,93.9,5.61,3.92,3.33
143,Diseño,F,Particular,81.8,3.81,4.7,5.43
144,Diseño,No especifica,,103.0,5.22,6.36,3.18
145,Diseño,F,Subvencionado,87.3,3.94,4.11,3.9
146,Administración,F,Particular,90.0,4.9,5.21,2.37
147,Administración,F,Municipal,91.7,3.54,,3.19
148,Administración,M,Municipal,89.2,3.01,,5.11
149,Ingeniería,M,Particular,93.4,4.42,3.34,2.54
150,Diseño,No especifica,Subvencionado,78.8,,4.76,3.12
151,Administración,F,Subvencionado,79.4,4.4,4.79,4.9
152,Administración,F,Municipal,74.0,3.62,5.59,4.25
153,Ingeniería,No especifica,Subvencionado,89.4,4.4,5.25,7.29
154,Administración,F,Subvencionado,92.8,5.07,,
155,Ingeniería,F,Subvencionado,89.6,4.76,6.19,3.86
156,Data Science,M,Municipal,101.7,4.98,,5.57
157,Administración,No especifica,,84.9,4.13,5.22,5.8
158,Data Science,No especifica,Subvencionado,91.7,5.97,-0.2093352619695481,4.18
159,Ingeniería,,Municipal,74.1,3.62,,3.11
160,Diseño,No especifica,Municipal,81.1,5.29,5.24,4.89
161,Administración,,Particular,92.0,5.98,5.52,4.69
162,Ingeniería,M,Subvencionado,93.5,5.28,3.08,4.38
163,Diseño,F,Subvencionado,82.1,4.6,4.41,5.43
164,Diseño,F,Particular,84.3,4.27,4.72,4.0
165,Data Science,,Particular,69.8,5.84,5.28,
166,Ingeniería,F,Municipal,81.4,3.38,6.31,5.03
167,Diseño,M,Municipal,93.9,3.83,4.15,5.36
168,Administración,No especifica,Particular,90.8,7.836286048259098,4.45,3.49
169,Administración,M,Subvencionado,90.0,6.04,4.44,6.01
170,Data Science,F,,85.5,5.18,4.12,2.78
171,Diseño,,Municipal,85.1,3.83,4.62,4.21
172,Ingeniería,No especifica,Subvencionado,78.4,4.49,5.85,
173,Administración,No especifica,Municipal,92.0,4.19,3.84,4.14
174,Diseño,M,Subvencionado,89.2,4.09,5.47,4.22
175,Diseño,M,Subvencionado,89.9,5.78,3.13,7.15
176,Data Science,M,Subvencionado,79.7,3.43,4.38,3.88
177,Administración,F,Particular,63.5,8.781738920093504,4.64,7.83
178,Administración,M,Particular,96.0,5.63,6.84,
179,Ingeniería,,Particular,80.2,5.89,4.7,5.01
180,Administración,M,Subvencionado,76.4,4.34,2.58,5.47
181,Ingeniería,No especifica,Subvencionado,91.9,8.440397746394787,2.8,7.94
182,Administración,No especifica,Particular,81.1,,5.04,3.71
183,Data Science,F,Municipal,95.6,,5.68,3.56
184,Administración,F,Subvencionado,91.2,5.29,5.41,3.99
185,Ingeniería,No especifica,Municipal,91.8,6.1,5.18,4.94
186,Ingeniería,No especifica,Municipal,71.3,3.69,6.28,2.83
187,Data Science,,Subvencionado,97.1,,4.41,4.93
188,Administración,M,Subvencionado,87.6,4.65,5.98,6.93
189,Administración,M,Municipal,81.3,3.4,3.2,5.08
190,Data Science,No especifica,Municipal,86.4,5.39,4.0,
191,Administración,M,Particular,67.2,4.08,3.01,4.16
192,Administración,M,Particular,89.1,4.6,,5.98
193,Ingeniería,F,,74.7,4.35,4.95,3.91
194,Administración,No especifica,Particular,71.5,4.01,5.13,7.12
195,Administración,No especifica,Particular,69.8,4.79,5.07,7.22
196,Data Science,M,Particular,96.1,,3.98,5.21
197,Data Science,No especifica,Particular,78.7,4.43,,4.89
198,Diseño,F,Municipal,100.3,4.07,3.35,6.14
199,Ingeniería,F,Subvencionado,79.6,5.12,6.5,6.21
200,Administración,F,Particular,67.9,6.45,4.67,
201,Administración,No especifica,,73.8,4.94,4.46,4.27
202,Diseño,No especifica,Municipal,97.4,5.8,6.75,3.31
203,Administración,No especifica,Municipal,83.4,3.41,3.63,5.39
204,Ingeniería,No especifica,Particular,79.5,4.96,3.76,5.7
205,Diseño,No especifica,Particular,86.6,3.7,3.79,3.28
206,Ingeniería,F,Subvencionado,90.0,3.32,4.93,4.35
207,Diseño,M,Particular,96.2,4.06,5.47,3.28
208,Diseño,F,Particular,99.5,5.99,5.81,3.82
209,Data Science,No especifica,Municipal,81.4,,7.83,5.56
210,Ingeniería,F,Subvencionado,71.7,5.04,2.53,4.02
211,Administración,No especifica,Particular,80.9,7.708732251777335,5.67,4.54
212,Administración,No especifica,,87.6,4.6,4.39,2.95
213,Ingeniería,F,Municipal,75.4,5.1,4.35,5.12
214,Administración,No especifica,,75.4,,4.32,4.85
215,Administración,M,Particular,88.4,2.96,4.0,4.03
216,Ingeniería,No especifica,Subvencionado,84.5,3.91,6.85,4.67
217,Diseño,M,Subvencionado,85.3,4.74,,5.12
218,Ingeniería,M,Municipal,77.4,5.34,5.03,
219,Diseño,No especifica,Municipal,82.7,2.6,,3.13
220,Administración,F,Particular,75.8,4.64,3.34,7.07
221,Administración,M,Municipal,93.9,4.94,3.54,4.14
222,Administración,F,Particular,95.4,5.65,2.6,4.78
223,Data Science,M,Subvencionado,66.5,5.49,4.23,6.11
224,Diseño,No especifica,Subvencionado,75.7,5.38,5.18,9.13
225,Data Science,,Particular,70.0,4.0,5.11,3.41
226,Data Science,,Municipal,78.5,2.89,5.16,5.44
227,Ingeniería,No especifica,Subvencionado,84.2,4.41,3.45,4.05
228,Data Science,M,Municipal,70.5,5.8,5.88,4.25
229,Ingeniería,No especifica,Subvencionado,75.8,6.19,5.26,4.04
230,Ingeniería,F,,75.0,5.51,5.81,3.55
231,Data Science,No especifica,Particular,87.1,5.23,,4.85
232,Diseño,F,Particular,85.7,5.18,5.34,3.13
233,Diseño,No especifica,Subvencionado,77.8,4.24,3.69,6.04
234,Diseño,F,Municipal,86.8,4.67,4.56,4.97
235,Diseño,No especifica,Municipal,79.5,6.47,5.59,5.41
236,Diseño,F,Municipal,82.3,3.86,5.1,4.34
237,Data Science,,Subvencionado,101.7,6.41,4.06,4.46
238,Data Science,,Subvencionado,98.4,4.48,5.01,5.25
239,Administración,F,Subvencionado,72.0,6.13,3.32,3.5
240,Diseño,No especifica,Subvencionado,93.3,3.39,6.27,4.47
241,Data Science,F,Subvencionado,93.1,5.39,,3.87
242,Administración,No especifica,Municipal,73.5,4.06,6.23,3.83
243,Diseño,M,Subvencionado,93.2,3.38,4.42,2.37
244,Ingeniería,No especifica,Subvencionado,100.4,5.02,4.42,6.51
245,Administración,M,Municipal,73.8,5.81,4.16,4.08
246,Data Science,No especifica,Subvencionado,75.8,3.96,5.96,6.3
247,Ingeniería,No especifica,Municipal,95.2,3.3,-0.7593734418510861,6.18
248,Ingeniería,No especifica,Municipal,87.7,4.71,5.71,3.36
249,Ingeniería,F,Particular,90.5,4.71,4.58,3.59
250,Administración,F,Particular,88.4,5.35,2.83,7.97
251,Data Science,M,,88.9,5.75,4.37,7.0
252,Ingeniería,M,Particular,71.7,4.74,3.7,4.86
253,Diseño,F,Subvencionado,95.5,6.66,5.04,5.21
254,Ingeniería,M,Particular,96.7,8.1649217646401,3.69,4.14
255,Ingeniería,F,Municipal,82.7,,6.02,5.42
256,Administración,No especifica,,84.6,8.730096179315057,4.9,4.04
257,Administración,M,Particular,69.7,4.54,,2.46
258,Data Science,M,Municipal,90.1,4.46,5.72,3.31
259,Diseño,F,,90.7,8.172832284068557,6.06,4.93
260,Administración,M,Subvencionado,84.4,5.26,4.98,3.54
261,Ingeniería,M,Particular,96.2,3.62,4.15,4.82
262,Data Science,No especifica,Subvencionado,81.7,4.97,3.05,3.61
263,Ingeniería,M,Municipal,90.6,5.47,4.25,3.96
264,Ingeniería,No especifica,Subvencionado,74.8,6.33,0.2921107723312719,5.92
265,Administración,F,Municipal,84.8,5.69,5.12,5.2
266,Data Science,M,,83.3,5.56,4.62,4.89
267,Diseño,No especifica,Particular,87.3,4.86,5.76,5.95
268,Diseño,F,Municipal,81.3,5.19,4.33,5.48
269,Administración,M,Subvencionado,83.7,6.05,4.94,6.64
270,Administración,F,Subvencionado,93.3,3.47,6.3,4.35
271,Data Science,M,,80.6,4.45,5.38,
272,Diseño,F,Municipal,68.9,4.03,4.93,3.34
273,Diseño,F,Municipal,102.5,5.18,4.34,4.39
274,Diseño,No especifica,Municipal,98.8,6.03,4.3,6.06
275,Ingeniería,F,Particular,72.1,4.2,4.06,6.46
276,Diseño,M,Particular,91.9,2.41,4.4,6.05
277,Ingeniería,M,Municipal,80.0,4.39,5.83,2.75
278,Data Science,No especifica,Subvencionado,87.6,5.71,4.76,6.2
279,Ingeniería,M,Particular,87.9,5.34,3.52,2.69
280,Data Science,M,,82.7,5.23,6.94,
281,Diseño,M,Subvencionado,77.2,,5.35,4.46
282,Diseño,,Particular,78.1,3.52,3.45,5.74
283,Data Science,,Subvencionado,75.8,5.32,4.51,3.3
284,Administración,M,Subvencionado,76.7,3.97,5.12,6.31
285,Data Science,No especifica,Subvencionado,84.3,6.98,6.88,3.14
286,Administración,F,Subvencionado,77.8,5.37,3.78,
287,Ingeniería,No especifica,Particular,91.8,4.22,6.07,
288,Ingeniería,M,Particular,99.9,4.19,,
289,Ingeniería,M,Particular,79.2,4.71,4.31,5.01
290,Diseño,F,Municipal,87.4,4.56,4.69,7.07
291,Ingeniería,,Particular,90.0,5.92,0.3159203470270502,8.1
292,Administración,F,Subvencionado,89.7,4.99,4.78,5.02
293,Ingeniería,M,Particular,85.8,4.07,4.96,6.24
294,Data Science,M,Subvencionado,92.4,6.69,5.73,
295,Data Science,F,Municipal,89.8,4.85,6.2,5.5
296,Diseño,F,Subvencionado,72.6,5.57,4.18,4.49
297,Data Science,F,,93.7,4.19,2.84,5.13
298,Administración,M,Subvencionado,93.9,5.16,4.98,5.54
299,Ingeniería,M,Municipal,77.4,5.11,5.32,4.21
300,Diseño,No especifica,Particular,85.4,2.91,5.27,4.81
301,Ingeniería,F,Particular,91.8,6.82,4.64,4.83
302,Ingeniería,M,Municipal,82.9,6.09,5.14,
303,Administración,M,Subvencionado,95.7,4.4,6.67,3.62
304,Data Science,F,Particular,108.6,3.7,5.42,4.84
305,Data Science,No especifica,Municipal,77.1,5.15,4.59,7.19
306,Ingeniería,F,Particular,71.2,4.89,4.45,6.3
307,Diseño,No especifica,Municipal,88.0,5.16,4.81,6.52
308,Data Science,M,Subvencionado,92.2,4.99,6.8,4.93
309,Diseño,No especifica,Particular,82.7,5.31,4.8,5.29
310,Data Science,M,,99.5,6.25,4.98,6.1
311,Diseño,F,Particular,71.6,5.37,4.47,6.77
312,Administración,F,Particular,91.9,3.75,6.21,2.56
313,Diseño,F,Particular,78.9,6.16,7.16,
314,Administración,No especifica,Particular,102.2,6.44,5.5,6.47
315,Administración,M,,104.9,7.95,5.09,4.57
316,Diseño,F,Subvencionado,77.3,,,4.09
317,Administración,F,Municipal,79.5,5.04,2.38,3.4
318,Ingeniería,M,Municipal,93.6,2.72,5.82,4.23
319,Administración,F,Municipal,81.1,,5.15,3.22
320,Data Science,,Subvencionado,84.5,4.25,5.47,7.41
321,Diseño,M,Particular,85.3,6.72,4.22,4.87
322,Ingeniería,,Particular,65.8,4.03,4.58,4.83
323,Diseño,M,,84.9,3.11,4.55,5.61
324,Data Science,M,Subvencionado,78.1,4.33,6.12,6.05
325,Data Science,No especifica,Particular,80.1,2.82,4.58,6.04
326,Data Science,F,Subvencionado,99.4,5.55,7.29,6.19
327,Administración,No especifica,Particular,72.4,,5.47,4.14
328,Administración,,Particular,93.1,4.83,3.6,4.54
329,Diseño,No especifica,Municipal,82.2,2.72,4.86,5.82
330,Diseño,M,Subvencionado,82.2,4.48,4.28,4.27
331,Ingeniería,F,Municipal,92.9,6.44,2.59,
332,Ingeniería,F,Municipal,88.4,5.16,6.76,5.38
333,Diseño,No especifica,Municipal,90.7,3.94,5.77,5.84
334,Administración,No especifica,Subvencionado,94.7,4.77,5.59,2.77
335,Data Science,F,Subvencionado,81.7,4.82,5.18,5.76
336,Diseño,No especifica,Particular,78.9,5.27,3.48,4.62
337,Ingeniería,No especifica,Municipal,74.1,3.43,4.47,
338,Administración,No especifica,Particular,76.7,5.39,5.93,5.83
339,Diseño,M,Municipal,114.5,2.1,3.84,6.83
340,Diseño,M,Subvencionado,97.4,4.17,-0.48003438003920684,6.52
341,Administración,No especifica,Subvencionado,71.5,,4.75,6.52
342,Diseño,No especifica,Subvencionado,71.8,5.43,4.84,6.63
343,Administración,M,Municipal,89.8,,5.15,5.25
344,Data Science,M,Subvencionado,90.5,3.39,5.8,4.94
345,Administración,F,Municipal,90.5,3.82,5.7,5.95
346,Administración,F,Particular,82.5,5.0,5.28,5.78
347,Administración,M,Municipal,83.7,4.72,6.32,4.53
348,Diseño,No especifica,,88.3,4.22,3.33,5.39
349,Diseño,No especifica,Municipal,85.9,4.32,5.56,4.86
350,Administración,No especifica,Particular,62.8,5.5,5.69,
351,Diseño,No especifica,Subvencionado,82.7,4.28,3.64,6.45
352,Ingeniería,F,Particular,76.5,4.71,3.35,4.97
353,Ingeniería,M,Subvencionado,86.8,6.97,4.18,7.36
354,Diseño,No especifica,Subvencionado,114.9,3.38,4.27,2.95
355,Diseño,F,Particular,88.7,2.95,5.83,4.23
356,Administración,No especifica,Municipal,81.9,5.58,4.32,4.94
357,Data Science,M,Municipal,94.2,4.12,4.06,6.26
358,Diseño,F,Municipal,89.8,4.48,4.33,5.38
359,Ingeniería,M,Municipal,89.2,4.02,6.23,5.27
360,Administración,M,Municipal,91.1,4.54,5.01,3.55
361,Diseño,F,Subvencionado,105.6,6.4,4.8,3.51
362,Ingeniería,F,Municipal,73.7,5.6,4.88,5.29
363,Ingeniería,F,Subvencionado,89.7,5.66,6.42,
364,Data Science,,,75.7,3.38,4.18,4.26
365,Administración,F,Subvencionado,90.6,3.65,6.45,5.5
366,Administración,F,Particular,75.8,1.96,5.23,3.72
367,Data Science,F,Particular,80.8,3.99,4.82,
368,Data Science,No especifica,Subvencionado,82.0,5.76,7.75,
369,Administración,M,Particular,94.8,5.32,3.84,3.01
370,Administración,F,Municipal,94.2,4.58,4.61,
371,Diseño,No especifica,Municipal,72.5,4.78,3.64,2.16
372,Diseño,No especifica,Subvencionado,85.5,4.11,6.05,
373,Data Science,No especifica,Municipal,77.9,,6.86,5.82
374,Diseño,M,Subvencionado,72.4,5.57,6.84,4.4
375,Ingeniería,F,Subvencionado,82.8,3.18,6.35,5.45
376,Diseño,No especifica,Municipal,81.9,5.1,4.78,3.07
377,Diseño,M,Particular,109.3,,4.6,5.86
378,Ingeniería,M,Municipal,89.3,4.38,3.16,4.23
379,Data Science,M,Municipal,71.2,5.5,7.24,4.91
380,Ingeniería,No especifica,Subvencionado,79.4,7.61,5.52,4.79
381,Diseño,F,Subvencionado,95.2,4.7,4.46,3.37
382,Data Science,No especifica,Subvencionado,105.9,5.19,6.46,3.52
383,Diseño,No especifica,Subvencionado,69.1,4.06,3.93,6.06
384,Ingeniería,,,66.2,4.98,5.45,5.38
385,Ingeniería,F,Particular,103.7,5.26,4.81,6.16
386,Diseño,F,Particular,88.9,4.99,,5.29
387,Administración,M,Subvencionado,76.3,3.78,4.93,5.07
388,Administración,F,Subvencionado,90.3,5.01,3.4,2.83
389,Ingeniería,No especifica,Subvencionado,58.6,6.26,5.08,4.58
390,Ingeniería,F,Particular,85.0,5.25,6.15,4.87
391,Administración,No especifica,Subvencionado,88.3,5.76,4.97,7.24
392,Administración,M,Municipal,94.2,4.56,5.85,5.72
393,Diseño,No especifica,Municipal,74.9,5.55,-0.9401085117922432,6.74
394,Diseño,No especifica,Subvencionado,85.9,5.08,4.97,5.62
