student_id,programa,genero,colegio_origen,asistencia_pct,nota_matematicas,nota_programacion,nota_estadistica
795,Ingeniería,No especifica,Particular,79.7,5.64,5.04,3.48
796,Administración,No especifica,Subvencionado,74.4,5.96,3.49,3.52
797,Ingeniería,M,Municipal,97.2,4.22,6.5,7.43
798,Administración,No especifica,Municipal,82.4,3.64,,3.87
799,Ingeniería,F,Municipal,88.5,5.65,5.94,4.51
800,Administración,F,Municipal,79.3,5.22,6.35,4.46
801,Ingeniería,F,Municipal,66.8,4.91,-0.6309471606786552,4.39
802,Data Science,M,Particular,87.7,5.19,4.35,5.65
803,Ingeniería,F,Subvencionado,65.9,5.12,6.07,6.04
804,Ingeniería,No especifica,Particular,84.3,6.08,5.0,4.53
805,Data Science,M,Municipal,71.3,6.09,5.75,3.42
806,Diseño,No especifica,Municipal,104.9,5.34,2.63,6.43
807,Diseño,F,Municipal,94.1,5.65,5.49,4.79
808,Ingeniería,F,Municipal,86.1,5.31,4.3,6.98
809,Data Science,F,Subvencionado,97.6,4.34,6.82,2.21
810,Ingeniería,M,Municipal,76.5,5.56,5.69,5.13
811,Administración,No especifica,Subvencionado,90.4,,5.26,7.2
812,Administración,M,,87.0,5.85,5.53,4.48
813,Ingeniería,M,Subvencionado,87.6,3.61,3.9,4.63
814,Diseño,F,Particular,97.7,5.09,-0.023155720501508492,5.25
815,Diseño,M,Municipal,92.3,3.95,7.19,4.23
816,Ingeniería,M,Subvencionado,87.9,5.35,5.43,4.53
817,Ingeniería,F,Particular,68.5,4.77,6.75,4.49
818,Administración,M,Municipal,75.4,3.21,4.37,
819,Diseño,F,Municipal,83.8,5.22,4.12,6.37
820,Ingeniería,F,Municipal,85.9,4.22,5.05,5.45
821,Administración,F,Subvencionado,73.7,5.68,5.48,5.2
822,Diseño,F,Subvencionado,109.1,,0.4366169496758756,
823,Data Science,M,Particular,100.2,5.2,5.59,4.58
824,Administración,F,Subvencionado,91.0,3.84,5.34,3.97
825,Diseño,F,Subvencionado,85.7,4.21,3.9,4.18
826,Diseño,M,Municipal,82.9,4.34,5.57,4.9
827,Administración,,Municipal,75.5,5.66,5.95,3.63
828,Data Science,No especifica,Municipal,85.8,6.48,5.19,4.3
829,Administración,M,Municipal,87.6,3.99,6.27,4.28
830,Diseño,M,Municipal,72.6,5.88,3.66,7.45
831,Ingeniería,No especifica,Municipal,88.3,2.63,5.51,1.57
832,Ingeniería,M,Municipal,83.4,3.61,3.71,4.68
833,Administración,M,Particular,65.9,3.84,3.77,6.97
834,Diseño,M,Particular,76.4,,4.31,5.05
835,Ingeniería,M,Particular,80.9,3.22,3.96,5.8
836,Diseño,No especifica,,103.9,5.21,4.4,5.02
837,Administración,M,Municipal,90.6,4.59,4.76,4.1
838,Ingeniería,M,,71.6,5.18,5.92,2.21
839,Diseño,No especifica,Municipal,89.9,5.49,4.65,5.15
840,Ingeniería,F,Particular,69.5,5.07,,
841,Administración,No especifica,,95.8,5.46,6.25,3.94
842,Diseño,F,Particular,80.3,4.73,4.08,4.3
843,Ingeniería,No especifica,Particular,84.1,3.61,4.94,6.99
844,Administración,No especifica,Municipal,98.3,5.86,5.49,7.79
845,Ingeniería,M,Particular,72.1,4.21,5.22,5.16
846,Ingeniería,F,Subvencionado,71.0,3.86,6.2,4.34
847,Data Science,M,Municipal,79.2,4.62,5.53,3.49
848,Data Science,F,Municipal,95.4,3.89,4.05,5.46
849,Administración,No especifica,Particular,69.8,4.38,7.4,7.04
850,Data Science,,Municipal,56.7,5.14,5.21,4.6
851,Administración,F,Municipal,80.5,,4.84,2.05
852,Data Science,,Municipal,90.5,3.9,6.06,5.7
853,Ingeniería,M,Municipal,97.0,4.31,5.27,6.08
854,Administración,,Municipal,80.4,5.87,5.44,3.0
855,Administración,M,Municipal,80.9,5.3,7.74,5.11
856,Ingeniería,No especifica,Subvencionado,96.5,6.88,4.7,5.44
857,Administración,No especifica,,66.3,5.98,4.65,4.81
858,Administración,No especifica,Subvencionado,81.1,5.94,5.13,3.95
859,Data Science,No especifica,Municipal,86.9,3.41,6.18,6.12
860,Administración,No especifica,Municipal,89.5,,,4.42
861,Diseño,M,Particular,79.9,4.75,2.84,3.12
862,Ingeniería,M,Subvencionado,85.3,4.25,4.35,2.44
863,Data Science,M,Particular,60.1,4.97,3.2,6.41
864,Data Science,M,Subvencionado,78.4,,4.53,
865,Diseño,No especifica,Municipal,89.5,5.3,5.55,5.01
866,Ingeniería,No especifica,Particular,75.2,3.92,4.02,4.37
867,Ingeniería,No especifica,Particular,85.6,5.54,3.43,4.27
868,Data Science,,Municipal,89.5,4.16,5.08,3.61
869,Administración,M,Particular,81.6,5.02,5.95,4.38
870,Data Science,M,Subvencionado,86.7,4.5,3.14,2.36
871,Ingeniería,No especifica,Subvencionado,75.4,4.58,5.9,4.02
872,Diseño,M,Subvencionado,82.9,5.57,,4.53
873,Data Science,M,Subvencionado,91.1,3.76,6.05,5.63
874,Ingeniería,No especifica,Municipal,86.6,6.75,6.34,4.85
875,Data Science,F,Particular,79.1,2.98,7.42,5.85
876,Administración,F,Subvencionado,87.2,4.2,4.61,6.52
877,Data Science,F,Municipal,92.1,5.17,5.12,6.17
878,Data Science,No especifica,Particular,64.5,5.38,4.54,5.46
879,Ingeniería,M,Particular,96.6,,0.2684646805794806,
880,Ingeniería,No especifica,Municipal,81.6,4.74,6.69,3.72
881,Ingeniería,No especifica,Municipal,89.3,,,5.79
882,Data Science,M,Subvencionado,97.0,4.57,4.05,6.92
883,Administración,,Particular,71.3,,6.51,5.31
884,Diseño,F,Particular,77.9,5.64,,7.2
885,Diseño,No especifica,Municipal,82.1,,,3.07
886,Ingeniería,F,Particular,77.2,3.83,5.94,3.52
887,Ingeniería,No especifica,Subvencionado,102.3,4.72,5.38,
888,Data Science,No especifica,Particular,76.4,4.5,6.65,5.22
889,Diseño,M,Municipal,79.4,3.79,5.08,6.48
890,Ingeniería,M,Municipal,87.0,5.16,6.13,
891,Administración,M,Subvencionado,73.0,4.26,7.91,3.86
892,Administración,No especifica,Subvencionado,81.0,5.46,5.66,4.64
893,Ingeniería,M,Particular,88.2,3.73,5.05,3.06
894,Ingeniería,F,Particular,81.7,6.52,5.79,3.55
895,Diseño,F,Municipal,84.1,3.9,,6.07
896,Diseño,No especifica,Subvencionado,79.7,5.02,7.63,5.95
897,Data Science,No especifica,Subvencionado,69.9,5.59,5.2,5.34
898,Diseño,M,Subvencionado,88.2,4.23,4.7,2.83
899,Administración,No especifica,Particular,102.5,5.65,4.08,4.47
900,Administración,No especifica,Subvencionado,85.2,,6.21,3.43
901,Ingeniería,F,Municipal,87.3,6.25,5.95,6.31
902,Diseño,F,Municipal,91.9,4.81,4.45,4.2
903,Data Science,M,Particular,72.3,4.2,5.63,3.6
904,Administración,No especifica,Particular,102.0,4.5,3.34,4.94
905,Administración,No especifica,Subvencionado,87.0,5.61,5.2,4.13
906,Data Science,F,Particular,101.3,,5.5,6.68
907,Data Science,No especifica,Municipal,77.7,4.05,6.88,4.02
908,Administración,F,Subvencionado,103.2,4.58,4.15,3.22
909,Administración,M,Municipal,92.8,3.62,3.59,2.32
910,Data Science,F,Subvencionado,90.5,6.62,4.02,
911,Administración,No especifica,Particular,87.3,,3.53,4.23
912,Ingeniería,M,Subvencionado,82.5,5.63,6.47,3.19
913,Ingeniería,F,Subvencionado,97.0,5.01,6.7,6.33
914,Data Science,F,Municipal,86.4,3.82,5.35,5.7
915,Diseño,M,Municipal,65.3,4.79,6.34,4.87
916,Data Science,M,Subvencionado,73.8,5.58,5.15,6.54
917,Data Science,F,Particular,83.1,4.61,4.9,5.7
918,Diseño,No especifica,Particular,88.1,5.99,4.63,3.91
919,Diseño,F,Municipal,84.4,5.82,,3.65
920,Diseño,M,Particular,97.2,8.426457075815318,3.3,5.88
921,Ingeniería,F,Municipal,65.5,4.34,5.29,5.38
922,Administración,M,Particular,86.4,3.72,4.96,5.1
923,Ingeniería,M,Subvencionado,66.8,4.19,5.82,3.88
924,Administración,No especifica,Municipal,92.6,5.0,5.1,5.63
925,Ingeniería,M,Municipal,84.1,5.35,4.82,3.99
926,Administración,M,Subvencionado,89.2,2.63,,4.78
927,Ingeniería,,Municipal,76.4,4.79,5.08,6.64
928,Diseño,M,Particular,97.8,4.96,5.81,4.11
929,Data Science,No especifica,Particular,95.4,4.52,3.74,3.01
930,Ingeniería,No especifica,Municipal,90.8,6.09,5.1,3.64
931,Administración,M,Particular,83.7,5.22,5.26,6.09
932,Diseño,M,Municipal,90.8,6.11,4.21,5.21
933,Ingeniería,F,Subvencionado,77.9,4.58,4.35,4.75
934,Ingeniería,No especifica,Municipal,93.6,5.74,5.25,4.29
935,Diseño,,,101.5,6.44,3.75,5.48
936,Ingeniería,M,Particular,95.7,6.11,5.38,3.88
937,Data Science,F,Subvencionado,77.7,3.71,4.02,5.27
938,Ingeniería,No especifica,Particular,88.6,4.55,6.17,4.02
939,Data Science,F,Municipal,72.1,4.45,7.57,3.82
940,Data Science,No especifica,Particular,90.7,5.29,,4.14
941,Diseño,M,Municipal,89.5,5.49,5.59,4.45
942,Ingeniería,M,Municipal,66.3,3.96,,4.84
943,Diseño,No especifica,Subvencionado,73.4,4.87,6.15,5.18
944,Ingeniería,,Subvencionado,82.2,2.78,3.61,0.47
945,Ingeniería,M,Subvencionado,82.0,6.24,-0.8378160890559078,3.93
946,Administración,M,Subvencionado,72.9,4.29,4.04,4.43
947,Ingeniería,M,Particular,88.9,,4.77,6.71
948,Diseño,No especifica,Particular,87.5,4.49,3.87,3.6
949,Data Science,F,Particular,83.1,5.95,5.9,5.1
950,Ingeniería,F,Municipal,77.4,1.96,4.08,6.69
951,Administración,M,Particular,95.5,4.78,5.61,3.32
952,Diseño,F,Particular,101.6,4.69,4.62,
953,Ingeniería,F,Particular,80.2,4.35,4.87,
954,Diseño,M,Subvencionado,78.9,6.53,5.16,
955,Administración,M,Particular,89.9,3.91,4.16,3.94
956,Administración,,Municipal,81.4,5.57,5.23,4.02
957,Diseño,No especifica,Subvencionado,83.6,5.16,6.68,8.17
958,Ingeniería,M,Municipal,92.4,6.06,4.14,5.91
959,Data Science,No especifica,Particular,65.9,4.13,6.29,6.22
960,Administración,,Subvencionado,98.2,4.07,6.65,5.49
961,Ingeniería,M,Municipal,85.7,,4.1,2.97
962,Ingeniería,No especifica,Particular,80.9,5.23,3.4,5.37
963,Data Science,M,Municipal,84.1,3.26,5.33,6.19
964,Administración,F,Municipal,84.6,4.26,4.4,3.88
965,Administración,No especifica,,67.7,5.19,7.06,6.06
966,Ingeniería,F,Particular,99.9,5.64,5.04,5.75
967,Ingeniería,F,Particular,85.4,4.12,,7.12
968,Data Science,M,Municipal,89.4,1.89,3.74,
969,Data Science,No especifica,Subvencionado,94.5,5.32,6.2,3.58
970,Administración,F,Subvencionado,74.8,3.58,4.37,4.47
971,Diseño,F,Particular,89.7,2.78,5.05,6.62
972,Administración,No especifica,Particular,82.3,1.97,6.05,2.71
973,Ingeniería,F,Particular,93.5,5.61,4.47,2.42
974,Administración,F,,63.7,4.93,4.95,5.01
975,Diseño,No especifica,Particular,84.0,4.57,4.98,4.37
976,Data Science,No especifica,,79.0,6.19,5.75,
977,Diseño,No especifica,Particular,89.3,5.44,5.65,6.03
978,Diseño,No especifica,Municipal,89.7,,4.76,4.24
979,Diseño,M,Municipal,77.9,3.41,5.07,2.65
980,Data Science,No especifica,Subvencionado,77.9,4.77,4.59,7.35
981,Diseño,M,Municipal,83.9,3.18,3.37,3.7
982,Diseño,M,Subvencionado,76.0,4.57,5.28,3.63
983,Diseño,M,Subvencionado,93.4,4.55,7.08,6.22
984,Ingeniería,F,Municipal,81.3,5.43,4.03,4.44
985,Diseño,M,Particular,55.9,4.85,4.15,4.82
986,Data Science,M,Municipal,81.3,,4.04,5.48
987,Diseño,F,,74.6,5.5,5.8,6.2
988,Diseño,F,Subvencionado,68.7,6.95,5.49,4.5
989,Data Science,F,Municipal,72.6,4.48,4.83,6.72
990,Diseño,No especifica,Subvencionado,86.1,3.86,3.99,2.34
991,Data Science,F,Particular,98.3,8.94425494986421,5.1,5.81
992,Diseño,F,Particular,88.1,,3.28,3.89
993,Data Science,M,Particular,78.9,6.28,5.16,6.55
994,Diseño,F,Municipal,89.6,4.52,5.96,5.07
995,Diseño,No especifica,Subvencionado,80.4,4.23,3.62,4.09
996,Ingeniería,F,Particular,78.1,4.33,3.31,5.7
997,Ingeniería,No especifica,Subvencionado,73.5,5.52,6.74,5.97
998,Diseño,,Subvencionado,67.5,4.64,4.33,5.67
999,Diseño,F,Particular,81.1,4.16,6.25,3.66
1000,Administración,F,Particular,86.6,6.47,4.83,4.32
1001,Data Science,F,Subvencionado,84.0,3.94,4.82,4.9
1002,Administración,No especifica,Particular,80.8,4.84,5.48,4.85
1003,Ingeniería,,,75.5,5.45,4.03,5.8
1004,Ingeniería,M,Subvencionado,91.1,3.17,5.15,2.48
1005,Ingeniería,No especifica,Particular,71.8,5.28,4.58,5.3
1006,Ingeniería,F,Municipal,92.8,3.74,3.55,4.55
1007,Diseño,M,,75.0,5.62,5.37,3.89
1008,Ingeniería,M,,77.5,3.84,4.71,4.01
1009,Diseño,M,,70.3,5.49,4.83,4.64
1010,Diseño,F,Subvencionado,80.0,,3.67,0.58
1011,Ingeniería,,Municipal,94.8,5.66,,4.06
1012,Ingeniería,F,Subvencionado,90.2,5.05,5.96,3.85
1013,Data Science,M,Municipal,94.8,4.57,6.06,5.54
1014,Administración,F,Municipal,90.2,4.22,4.66,3.93
1015,Ingeniería,,Subvencionado,74.0,6.27,3.1,4.64
1016,Data Science,No especifica,,81.7,4.1,7.15,6.75
1017,Data Science,No especifica,Particular,77.2,3.76,4.93,6.09
1018,Administración,M,Particular,98.3,5.47,,5.98
1019,Diseño,F,Subvencionado,73.0,4.0,5.46,4.3
1020,Ingeniería,F,Subvencionado,93.9,3.85,6.28,5.55
1021,Administración,No especifica,Municipal,93.9,3.36,4.97,4.62
1022,Ingeniería,F,Municipal,103.3,4.32,6.41,4.66
1023,Data Science,F,Municipal,80.9,4.72,6.19,5.39
1024,Data Science,F,Municipal,92.1,5.04,3.82,4.18
1025,Diseño,No especifica,Particular,107.8,5.75,4.26,6.69
1026,Data Science,M,Particular,78.8,5.33,6.05,4.71
1027,Data Science,M,Subvencionado,69.6,4.61,2.02,5.64
1028,Administración,F,Municipal,66.2,4.6,4.84,6.65
1029,Ingeniería,M,Municipal,92.1,,3.43,6.14
1030,Ingeniería,No especifica,,66.2,6.07,4.48,3.21
1031,Administración,No especifica,Municipal,81.3,4.93,4.67,5.43
1032,Diseño,M,Municipal,89.4,4.33,4.61,5.92
1033,Ingeniería,M,Municipal,86.9,,4.39,5.97
1034,Data Science,F,Municipal,89.3,3.35,3.79,3.56
1035,Ingeniería,M,Municipal,87.2,5.47,7.52,4.11
1036,Data Science,F,Subvencionado,97.8,5.38,7.05,6.09
1037,Diseño,F,Municipal,75.5,5.38,3.72,3.99
1038,Administración,No especifica,Subvencionado,78.2,4.67,6.74,4.54
1039,Ingeniería,No especifica,Municipal,77.3,6.21,4.56,6.79
1040,Administración,No especifica,,93.3,4.32,5.14,4.84
1041,Ingeniería,No especifica,Particular,94.0,,4.93,4.03
1042,Data Science,M,Particular,89.5,4.76,4.27,3.85
1043,Administración,No especifica,Particular,96.8,4.19,,5.3
1044,Ingeniería,M,Subvencionado,73.2,,5.14,3.3
1045,Data Science,No especifica,Subvencionado,101.7,5.21,4.48,4.6
1046,Administración,M,Municipal,100.2,5.16,3.56,5.3
1047,Administración,F,Particular,92.4,4.88,4.02,6.46
1048,Ingeniería,M,Subvencionado,102.8,4.76,3.19,5.7
1049,Ingeniería,M,Municipal,68.4,7.19,5.01,4.04
1050,Ingeniería,No especifica,Municipal,79.8,,3.68,6.31
1051,Data Science,M,Subvencionado,77.6,5.52,4.71,4.54
1052,Ingeniería,F,Particular,92.2,4.91,6.51,
1053,Administración,F,Municipal,74.5,5.81,6.32,4.69
1054,Administración,No especifica,Particular,92.6,5.32,4.96,6.63
1055,Ingeniería,F,Particular,98.7,4.83,4.9,5.1
1056,Ingeniería,,Particular,92.0,4.5,,4.92
1057,Diseño,F,Municipal,87.8,4.72,5.57,6.86
1058,Administración,No especifica,Particular,75.1,1.63,4.64,3.18
1059,Data Science,,Municipal,76.5,5.01,3.43,3.36
1060,Diseño,No especifica,Particular,97.5,4.31,-0.6802322061650752,2.96
1061,Ingeniería,M,Municipal,92.8,6.39,5.91,5.35
1062,Ingeniería,F,Particular,84.6,4.82,4.31,5.1
1063,Administración,No especifica,Subvencionado,80.8,3.61,5.32,6.75
1064,Ingeniería,No especifica,,64.7,4.75,4.6,
1065,Data Science,M,Particular,74.3,3.75,,4.42
1066,Administración,No especifica,,104.1,5.27,2.26,4.9
1067,Ingeniería,M,Municipal,72.2,5.09,4.76,5.04
1068,Administración,M,Particular,86.9,5.76,6.07,2.89
1069,Ingeniería,M,Subvencionado,95.1,4.01,4.31,8.15
1070,Ingeniería,M,,72.5,4.83,5.06,5.52
1071,Ingeniería,F,Municipal,86.8,3.43,4.17,5.15
1072,Data Science,M,,94.4,5.5,5.4,5.64
1073,Data Science,No especifica,Particular,85.1,5.32,4.76,5.75
1074,Administración,F,Municipal,113.7,5.3,,4.73
1075,Ingeniería,No especifica,Particular,68.3,4.8,,4.14
1076,Ingeniería,F,Municipal,95.6,5.21,6.02,5.62
1077,Data Science,,Municipal,83.3,6.4,4.33,5.36
1078,Ingeniería,F,Municipal,92.7,4.51,5.55,3.93
1079,Data Science,,Municipal,89.4,4.94,5.59,6.6
1080,Ingeniería,No especifica,Subvencionado,77.7,3.71,5.71,5.25
1081,Administración,No especifica,Particular,87.3,3.93,,5.78
1082,Ingeniería,M,Particular,66.4,4.9,6.11,6.57
1083,Ingeniería,F,Particular,91.0,5.9,4.37,4.93
1084,Diseño,F,Municipal,88.0,4.54,4.61,5.28
1085,Data Science,,Subvencionado,91.4,,7.9,5.87
1086,Ingeniería,M,Particular,95.6,4.39,5.33,4.03
1087,Ingeniería,M,Subvencionado,88.7,4.27,4.58,4.96
1088,Diseño,M,Municipal,86.5,5.09,2.57,5.05
1089,Diseño,M,Particular,76.2,3.3,6.53,3.75
1090,Data Science,,Subvencionado,77.9,6.08,3.52,7.68
1091,Diseño,No especifica,Municipal,96.9,4.13,3.9,3.21
1092,Administración,,Subvencionado,99.4,5.52,4.64,3.34
1093,Diseño,F,Particular,82.6,3.53,6.56,6.48
1094,Administración,F,Particular,85.5,5.47,5.85,5.76
1095,Data Science,F,Municipal,76.0,5.47,4.83,3.67
1096,Data Science,F,Municipal,96.7,5.18,5.34,5.63
1097,Data Science,F,Municipal,91.7,8.401016884432808,,6.66
1098,Data Science,F,Subvencionado,104.4,5.05,5.15,4.86
1099,Data Science,F,Subvencionado,76.2,3.62,,8.02
1100,Administración,No especifica,Subvencionado,81.2,4.55,6.07,2.83
1101,Administración,F,Municipal,87.3,5.83,6.06,5.73
1102,Data Science,No especifica,Particular,91.5,5.6,5.54,6.3
1103,Diseño,M,,82.8,4.82,,5.97
1104,Ingeniería,F,Subvencionado,76.3,3.83,5.82,4.65
1105,Data Science,M,Subvencionado,93.8,5.45,4.9,4.55
1106,Diseño,M,Particular,92.2,4.82,3.81,5.43
1107,Ingeniería,M,Particular,75.8,2.48,4.56,5.88
1108,Data Science,No especifica,Subvencionado,98.6,5.58,,5.62
1109,Data Science,M,Subvencionado,96.7,4.78,6.0,6.15
1110,Administración,M,Particular,86.3,8.921941375127092,4.8,3.68
1111,Ingeniería,M,Municipal,85.8,3.7,,4.63
1112,Ingeniería,F,Subvencionado,90.5,1.62,5.06,3.77
1113,Diseño,F,Particular,76.4,5.08,5.12,4.44
1114,Administración,No especifica,Particular,85.3,5.09,5.2,
1115,Administración,No especifica,Particular,63.5,3.11,6.01,5.03
1116,Administración,F,Particular,93.8,3.82,6.12,8.03
1117,Administración,No especifica,Municipal,69.4,7.56,4.35,5.13
1118,Ingeniería,F,Particular,100.0,,4.32,
1119,Ingeniería,M,Subvencionado,81.7,,3.86,5.03
1120,Data Science,M,Municipal,82.9,4.15,5.77,4.13
1121,Data Science,No especifica,Particular,78.7,2.71,6.59,4.83
1122,Administración,F,Municipal,82.1,4.63,4.65,6.25
1123,Administración,F,Subvencionado,99.2,4.53,4.73,5.04
1124,Administración,No especifica,Particular,60.1,4.4,6.61,3.95
1125,Data Science,F,Subvencionado,97.8,4.69,5.56,
1126,Diseño,M,Particular,88.4,5.06,5.48,4.36
1127,Diseño,No especifica,Particular,72.9,4.65,3.69,4.99
1128,Data Science,No especifica,Particular,74.2,3.54,5.75,6.33
1129,Data Science,,Particular,101.8,5.29,3.98,3.29
1130,Data Science,No especifica,Particular,75.5,2.85,,4.52
1131,Data Science,F,Municipal,73.5,2.75,4.62,5.07
1132,Data Science,F,Particular,96.4,5.54,4.36,2.7
1133,Data Science,F,Particular,88.4,,4.76,3.9
1134,Administración,F,Municipal,75.6,4.74,3.41,4.08
1135,Administración,F,Municipal,87.2,3.4,6.05,
1136,Administración,No especifica,Municipal,74.7,4.09,6.24,5.13
1137,Administración,M,,96.0,4.54,,4.71
1138,Data Science,M,Municipal,95.6,3.2,6.08,4.23
1139,Diseño,No especifica,Municipal,90.3,4.06,4.11,5.41
1140,Ingeniería,,Particular,88.6,5.45,5.94,6.97
1141,Data Science,M,Particular,102.6,6.23,4.92,6.87
1142,Ingeniería,M,Subvencionado,85.0,4.38,5.03,
1143,Diseño,M,Particular,73.2,5.56,,
1144,Administración,M,Particular,89.5,2.89,6.33,4.69
1145,Diseño,M,Municipal,105.9,5.46,3.64,5.09
1146,Data Science,F,Municipal,74.9,4.0,5.67,4.42
1147,Administración,No especifica,Particular,81.4,5.11,,5.04
1148,Data Science,F,Subvencionado,89.2,,5.79,5.08
1149,Administración,M,Municipal,84.5,6.12,7.56,4.21
1150,Ingeniería,M,Particular,75.2,3.93,,3.82
1151,Ingeniería,M,Particular,96.2,5.43,6.05,4.36
1152,Ingeniería,F,Subvencionado,108.2,,4.88,5.18
1153,Diseño,F,Subvencionado,87.0,4.64,6.36,5.62
1154,Data Science,M,Municipal,76.0,4.62,4.99,5.92
1155,Diseño,F,Subvencionado,69.5,3.95,4.57,4.31
1156,Ingeniería,F,Particular,87.6,4.79,6.44,5.24
1157,Data Science,M,Particular,96.0,7.835140975124504,4.46,6.06
1158,Ingeniería,F,Subvencionado,89.8,5.04,3.45,6.3
1159,Diseño,No especifica,Subvencionado,85.0,4.88,4.43,4.83
1160,Diseño,No especifica,Subvencionado,79.1,5.6,5.68,4.63
1161,Diseño,No especifica,Subvencionado,74.1,5.72,6.53,5.13
1162,Ingeniería,No especifica,Municipal,93.3,3.75,5.12,3.52
1163,Data Science,M,Subvencionado,94.1,5.67,6.45,
1164,Data Science,,Municipal,69.5,3.61,3.51,5.79
1165,Ingeniería,M,Particular,100.9,5.39,4.51,
1166,Data Science,No especifica,Subvencionado,90.7,5.42,4.68,4.58
1167,Ingeniería,No especifica,Municipal,99.0,2.89,4.87,5.16
1168,Data Science,F,Subvencionado,71.6,4.89,5.09,3.91
1169,Administración,F,Particular,71.3,4.33,5.76,5.74
1170,Administración,No especifica,Particular,83.5,4.04,4.51,4.81
1171,Diseño,No especifica,Particular,90.0,6.15,5.15,4.57
1172,Administración,No especifica,Subvencionado,103.0,4.15,4.95,4.47
1173,Administración,No especifica,Subvencionado,92.1,3.99,-0.07122433222322355,4.82
1174,Administración,F,Municipal,82.6,4.88,4.87,4.36
1175,Ingeniería,No especifica,Particular,74.7,5.49,4.84,5.69
1176,Administración,F,Subvencionado,97.3,4.66,4.82,4.43
1177,Administración,No especifica,Particular,75.4,5.97,,6.81
1178,Diseño,No especifica,Particular,101.3,5.33,5.08,6.66
1179,Administración,No especifica,Municipal,82.2,2.62,,3.83
1180,Administración,F,Municipal,100.9,4.27,6.4,4.98
1181,Data Science,F,Municipal,91.8,,3.71,4.12
1182,Diseño,M,Municipal,83.6,5.28,4.21,4.51
1183,Diseño,No especifica,Particular,79.8,2.18,8.06,7.3
1184,Diseño,M,Municipal,81.6,7.35,3.86,
1185,Diseño,M,Municipal,89.3,5.33,3.51,5.33
1186,Diseño,F,Municipal,85.8,4.95,5.81,5.55
1187,Diseño,F,Municipal,79.1,5.98,2.72,3.7
