student_id,programa,genero,colegio_origen,asistencia_pct,nota_matematicas,nota_programacion,nota_estadistica
1188,Ingeniería,M,Particular,83.3,7.14,4.74,3.87
1189,Administración,No especifica,,85.8,5.67,7.36,3.45
1190,Diseño,F,Particular,63.7,5.75,-0.7049007003577294,
1191,Administración,No especifica,Subvencionado,89.6,4.93,2.82,1.48
1192,Administración,No especifica,Particular,75.2,4.66,3.35,5.55
1193,Ingeniería,M,Particular,73.5,4.32,5.99,7.37
1194,Diseño,M,Municipal,68.1,,6.24,5.08
1195,Data Science,,Subvencionado,67.1,4.11,4.44,3.2
1196,Ingeniería,M,Subvencionado,71.4,3.45,5.75,4.13
1197,Data Science,F,Subvencionado,77.9,4.72,6.53,4.35
1198,Administración,F,Subvencionado,104.5,,,3.68
1199,Administración,M,Particular,79.7,4.99,4.73,5.93
1200,Ingeniería,F,Subvencionado,86.8,4.76,2.47,
1201,Ingeniería,M,Particular,89.0,,4.1,3.51
1202,Data Science,No especifica,Particular,86.3,4.28,4.53,5.77
1203,Diseño,No especifica,Particular,84.2,7.88,4.72,6.73
1204,Data Science,No especifica,Subvencionado,73.0,6.16,4.79,7.18
1205,Ingeniería,M,Municipal,99.5,3.56,6.23,8.34
1206,Data Science,No especifica,,103.1,5.03,6.4,3.82
1207,Ingeniería,F,Subvencionado,68.2,4.19,4.81,8.29
1208,Data Science,No especifica,Municipal,74.8,3.79,6.21,4.47
1209,Ingeniería,No especifica,Municipal,82.2,3.46,5.39,4.19
1210,Ingeniería,No especifica,Particular,75.4,5.23,5.07,5.29
1211,Ingeniería,F,Particular,90.1,4.12,6.0,4.2
1212,Diseño,M,,77.7,5.77,,
1213,Data Science,F,Subvencionado,106.7,5.79,7.26,3.32
1214,Data Science,M,Municipal,96.9,6.17,,4.61
1215,Data Science,M,Particular,87.1,7.61883980682138,4.43,6.44
1216,Ingeniería,,Subvencionado,95.3,5.28,4.86,4.83
1217,Data Science,M,Subvencionado,96.1,5.43,5.48,5.07
1218,Data Science,F,Subvencionado,79.4,4.33,6.39,
1219,Ingeniería,,Subvencionado,76.8,4.03,4.97,6.3
1220,Administración,M,Subvencionado,85.8,6.41,3.44,2.91
1221,Ingeniería,No especifica,Subvencionado,93.6,5.03,5.93,5.6
1222,Data Science,No especifica,Municipal,86.4,5.44,5.83,4.58
1223,Ingeniería,F,Particular,69.2,3.98,2.86,5.1
1224,Administración,No especifica,Particular,77.0,3.58,5.0,
1225,Ingeniería,M,Subvencionado,84.3,,3.25,3.47
1226,Data Science,M,Particular,84.2,4.68,,3.68
1227,Administración,F,Particular,104.7,3.74,,2.58
1228,Diseño,M,Particular,71.1,4.79,5.89,4.24
1229,Data Science,F,Subvencionado,90.1,3.11,5.13,6.5
1230,Administración,M,Subvencionado,99.9,3.68,3.59,4.76
1231,Administración,F,Particular,107.7,5.47,5.97,3.29
1232,Diseño,,Particular,81.0,5.4,3.42,4.32
1233,Ingeniería,M,Subvencionado,89.9,4.41,5.36,3.11
1234,Ingeniería,M,Municipal,90.7,3.78,,3.55
1235,Data Science,F,Particular,87.0,3.77,4.6,5.37
1236,Diseño,F,Municipal,84.0,4.43,5.55,3.49
1237,Ingeniería,M,,89.4,5.44,5.57,6.24
1238,Diseño,F,Municipal,59.7,5.73,6.47,4.81
1239,Ingeniería,M,Municipal,91.8,4.3,4.91,5.0
1240,Administración,No especifica,Municipal,86.3,3.65,5.34,4.57
1241,Ingeniería,F,Subvencionado,82.8,5.07,4.52,5.83
1242,Diseño,M,Municipal,105.5,3.98,5.2,5.84
1243,Administración,No especifica,Municipal,78.3,,,5.3
1244,Administración,No especifica,Municipal,81.0,6.13,,5.58
1245,Administración,,Particular,104.9,5.63,3.02,4.65
1246,Diseño,F,Municipal,76.7,4.96,5.36,5.55
1247,Data Science,M,Particular,79.5,3.53,5.4,4.49
1248,Data Science,No especifica,Municipal,83.5,5.01,,4.9
1249,Data Science,M,,93.4,5.86,3.59,4.57
1250,Diseño,F,Subvencionado,87.1,4.42,6.62,4.35
1251,Administración,No especifica,Particular,72.1,6.15,5.54,4.07
1252,Data Science,M,Municipal,79.7,6.09,4.75,5.46
1253,Diseño,F,Particular,78.9,6.46,-0.4955551880953636,6.47
1254,Data Science,No especifica,,84.2,5.11,4.1,6.31
1255,Ingeniería,F,Subvencionado,89.3,5.39,6.43,3.39
1256,Data Science,No especifica,Subvencionado,89.2,6.21,5.15,6.45
1257,Data Science,M,Subvencionado,67.2,5.25,4.39,
1258,Administración,F,Subvencionado,95.6,4.3,5.56,5.62
1259,Diseño,No especifica,Subvencionado,87.5,,4.1,
1260,Administración,F,Subvencionado,98.8,5.04,6.65,5.07
1261,Administración,F,Subvencionado,89.4,3.51,6.49,5.28
1262,Administración,M,Subvencionado,96.0,4.66,4.49,3.12
1263,Administración,F,Municipal,89.7,5.9,4.31,5.63
1264,Administración,No especifica,Particular,98.5,2.61,2.12,6.52
1265,Data Science,No especifica,Subvencionado,90.2,6.33,3.37,4.69
1266,Administración,No especifica,Subvencionado,84.0,5.92,3.53,6.53
1267,Administración,No especifica,Particular,107.7,4.34,5.15,4.67
1268,Diseño,M,Municipal,93.9,5.34,4.64,5.92
1269,Ingeniería,F,Particular,90.7,4.8,,2.24
1270,Data Science,,Particular,72.2,6.03,4.69,7.8
1271,Data Science,F,Subvencionado,72.1,,5.56,6.69
1272,Data Science,F,Particular,87.9,3.4,,4.56
1273,Administración,F,Particular,86.5,,2.91,
1274,Administración,M,Subvencionado,78.9,4.59,4.86,5.25
1275,Administración,F,Subvencionado,86.4,4.88,3.48,3.17
1276,Diseño,M,Subvencionado,100.9,4.07,5.99,5.43
1277,Ingeniería,No especifica,Subvencionado,92.0,6.55,,5.39
1278,Administración,No especifica,Particular,73.6,5.84,4.01,3.77
1279,Ingeniería,F,Particular,83.9,4.06,4.16,6.25
1280,Diseño,M,Municipal,77.0,3.47,,5.87
1281,Data Science,No especifica,Municipal,81.1,4.41,2.52,6.07
1282,Administración,M,Particular,80.9,5.23,5.37,4.91
1283,Ingeniería,M,Municipal,80.2,5.04,4.7,3.2
1284,Ingeniería,F,Particular,72.4,8.547236466029767,,6.07
1285,Administración,No especifica,Municipal,83.7,5.59,0.23878313128917816,4.58
1286,Data Science,F,Subvencionado,79.4,5.77,4.32,3.23
1287,Data Science,F,Municipal,55.7,5.13,3.34,6.52
1288,Data Science,,,105.5,,3.9,
1289,Diseño,No especifica,Subvencionado,95.9,4.6,3.7,4.85
1290,Ingeniería,M,Subvencionado,81.2,,6.1,7.49
1291,Ingeniería,No especifica,Subvencionado,85.2,4.75,4.23,5.01
1292,Ingeniería,,Municipal,73.3,,5.14,4.44
1293,Diseño,M,Particular,102.0,4.48,4.58,4.14
1294,Ingeniería,M,Subvencionado,104.0,3.77,3.6,6.86
1295,Diseño,No especifica,Municipal,86.6,4.68,4.81,
1296,Data Science,,Subvencionado,95.2,5.11,5.66,5.78
1297,Administración,M,Municipal,86.8,4.14,3.67,4.23
1298,Ingeniería,F,Municipal,71.6,4.56,5.89,4.35
1299,Ingeniería,F,Municipal,80.9,3.86,4.07,
1300,Data Science,No especifica,Particular,86.3,5.92,4.47,4.44
1301,Administración,F,,80.5,4.51,,
1302,Diseño,F,Municipal,82.8,6.25,4.27,6.26
1303,Administración,,Particular,84.1,6.33,5.04,6.82
1304,Data Science,M,Particular,84.2,4.72,4.65,5.67
1305,Data Science,F,Municipal,85.5,3.79,5.14,4.11
1306,Administración,No especifica,Particular,74.4,2.71,2.38,4.29
1307,Diseño,,Subvencionado,77.8,3.33,2.99,5.0
1308,Diseño,,Subvencionado,72.2,,-0.7398070028277807,5.29
1309,Ingeniería,M,Particular,94.8,6.18,6.14,3.71
1310,Diseño,F,Particular,63.9,4.92,4.0,5.77
1311,Administración,No especifica,Municipal,96.5,5.19,4.73,5.0
1312,Data Science,F,,98.9,2.58,5.32,2.84
1313,Ingeniería,M,Municipal,82.0,3.6,5.76,3.79
1314,Ingeniería,M,Subvencionado,59.0,5.69,2.77,4.3
1315,Data Science,No especifica,Particular,81.4,5.09,4.03,4.81
1316,Diseño,M,Municipal,84.4,,4.63,7.17
1317,Data Science,F,,74.9,5.36,5.77,5.19
1318,Diseño,M,Subvencionado,79.8,6.44,7.75,3.89
1319,Data Science,,Particular,100.3,4.58,4.75,5.16
1320,Administración,M,Subvencionado,91.6,4.87,3.45,4.48
1321,Diseño,M,Municipal,75.8,4.99,5.44,5.29
1322,Administración,M,Municipal,69.0,7.19,6.45,5.6
1323,Ingeniería,No especifica,Particular,81.7,2.7,5.12,6.35
1324,Data Science,M,Municipal,82.9,5.48,4.0,4.87
1325,Ingeniería,M,Particular,90.0,4.69,6.05,6.87
1326,Ingeniería,F,Subvencionado,79.6,5.37,5.73,5.99
1327,Ingeniería,No especifica,Particular,90.1,4.14,3.87,4.05
1328,Ingeniería,M,Particular,104.4,4.75,5.42,7.55
1329,Data Science,No especifica,,93.2,5.51,6.1,5.29
1330,Ingeniería,M,Municipal,84.5,7.91,6.3,3.9
1331,Data Science,M,Particular,83.2,5.61,,6.88
1332,Data Science,M,Municipal,81.4,3.95,4.61,7.39
1333,Administración,F,Municipal,96.8,4.38,,4.86
1334,Diseño,F,Municipal,78.7,4.35,,4.3
1335,Diseño,F,Particular,85.5,3.0,5.48,4.69
1336,Data Science,No especifica,Municipal,85.5,4.47,3.49,5.76
1337,Administración,No especifica,Particular,80.0,5.53,6.17,6.43
1338,Data Science,F,Municipal,71.3,3.53,4.72,5.58
1339,Data Science,No especifica,Subvencionado,88.2,5.85,6.4,5.02
1340,Data Science,M,Municipal,84.4,5.29,5.54,6.7
1341,Administración,M,Municipal,90.0,4.07,,4.52
1342,Diseño,M,,79.7,4.66,6.57,6.14
1343,Administración,F,Particular,97.2,6.4,6.71,4.55
1344,Ingeniería,No especifica,Municipal,76.2,5.53,5.97,5.42
1345,Administración,F,Subvencionado,102.1,4.81,4.16,4.76
1346,Administración,No especifica,,67.5,4.56,4.66,4.83
1347,Administración,M,Municipal,89.3,4.88,5.16,4.45
1348,Administración,,Subvencionado,89.8,4.29,4.23,6.51
1349,Diseño,No especifica,Particular,77.0,2.7,6.86,4.02
1350,Ingeniería,No especifica,Municipal,89.2,6.84,5.16,4.01
1351,Diseño,M,Particular,97.8,4.96,2.03,7.45
1352,Diseño,F,Particular,62.8,5.2,5.37,6.07
1353,Administración,F,Subvencionado,90.0,4.74,4.62,2.04
1354,Data Science,,Subvencionado,60.1,4.06,4.92,4.22
1355,Data Science,M,Particular,75.3,4.61,4.59,2.73
1356,Diseño,F,Municipal,101.3,3.2,,3.76
1357,Diseño,M,Particular,79.2,,6.23,1.13
1358,Administración,,Municipal,73.3,3.57,5.31,4.74
1359,Diseño,,,83.0,3.77,4.63,
1360,Administración,No especifica,,105.7,,4.95,4.97
1361,Data Science,F,Municipal,66.7,6.09,5.02,2.95
1362,Data Science,F,Municipal,74.5,4.81,4.12,5.0
1363,Ingeniería,M,Particular,100.0,3.56,5.64,
1364,Data Science,M,Subvencionado,103.6,6.05,5.51,6.7
1365,Diseño,F,Municipal,84.0,5.53,6.69,6.59
1366,Data Science,M,,72.6,5.34,6.38,5.84
1367,Administración,F,Subvencionado,106.0,5.52,4.25,4.51
1368,Data Science,No especifica,,100.9,7.19,5.9,7.28
1369,Ingeniería,M,Subvencionado,91.8,6.99,3.95,3.04
1370,Data Science,F,Subvencionado,76.9,4.11,5.77,3.22
1371,Administración,M,Municipal,84.5,6.42,4.43,4.8
1372,Administración,F,,83.4,5.18,3.87,7.6
1373,Diseño,F,Particular,88.3,5.3,5.31,4.66
1374,Data Science,M,Municipal,99.5,3.11,,4.68
1375,Administración,No especifica,Municipal,93.8,,3.07,3.17
1376,Ingeniería,F,Subvencionado,74.2,3.99,4.8,6.04
1377,Diseño,F,Municipal,98.8,5.63,5.09,
1378,Ingeniería,F,Particular,88.1,,4.59,5.85
1379,Data Science,No especifica,,91.9,2.73,3.26,4.14
1380,Data Science,No especifica,Particular,99.7,4.78,4.1,4.05
1381,Data Science,,Subvencionado,73.9,5.92,5.43,3.35
1382,Diseño,,Municipal,84.6,4.61,5.64,5.0
1383,Administración,M,Subvencionado,79.7,8.676906188016702,4.98,3.6
1384,Diseño,M,,69.3,5.15,,3.49
1385,Ingeniería,No especifica,Municipal,88.5,5.14,5.44,4.39
1386,Diseño,M,,110.1,4.53,4.18,
1387,Ingeniería,No especifica,Particular,66.6,3.58,,4.25
1388,Diseño,M,Particular,84.7,3.68,3.46,5.46
1389,Administración,,Municipal,91.4,5.51,4.88,4.99
1390,Ingeniería,No especifica,Municipal,86.2,4.82,6.22,4.55
1391,Data Science,M,Municipal,83.9,4.66,5.75,5.12
1392,Data Science,F,Subvencionado,72.0,4.38,6.54,
1393,Diseño,M,Subvencionado,87.3,4.49,4.67,5.03
1394,Data Science,No especifica,,77.4,5.85,6.48,5.08
1395,Ingeniería,F,Municipal,63.1,4.46,4.79,3.1
1396,Data Science,M,Particular,96.9,3.46,6.62,
1397,Administración,M,Municipal,94.6,5.54,4.98,3.84
1398,Administración,M,Subvencionado,85.5,4.6,5.78,
1399,Diseño,,Subvencionado,87.3,4.83,6.62,6.3
1400,Ingeniería,No especifica,Municipal,95.7,6.41,4.79,6.01
1401,Administración,M,Municipal,87.2,4.78,5.24,
1402,Administración,M,Subvencionado,94.0,,6.42,4.47
1403,Ingeniería,M,Subvencionado,82.0,3.62,4.85,
1404,Data Science,M,Subvencionado,98.1,4.58,3.55,5.71
1405,Data Science,,Municipal,88.2,5.41,7.36,4.16
1406,Diseño,No especifica,Subvencionado,86.9,3.24,4.48,3.95
1407,Data Science,No especifica,Subvencionado,72.3,5.0,5.17,2.41
1408,Ingeniería,M,Particular,87.9,4.9,6.27,5.08
1409,Administración,F,Municipal,76.7,4.84,4.33,4.8
1410,Data Science,No especifica,,78.6,5.84,3.89,6.26
1411,Diseño,F,Particular,76.8,5.13,5.28,5.33
1412,Data Science,No especifica,Subvencionado,74.3,6.28,3.03,6.5
1413,Ingeniería,M,Municipal,106.2,,4.68,4.06
1414,Diseño,No especifica,Subvencionado,98.3,,5.27,
1415,Data Science,M,Municipal,104.2,4.88,4.7,4.27
1416,Diseño,No especifica,Particular,72.8,3.73,,5.83
1417,Ingeniería,M,Municipal,85.7,5.76,,3.15
1418,Administración,M,Subvencionado,72.1,7.12,,5.18
1419,Ingeniería,M,Subvencionado,78.0,4.78,6.57,2.52
1420,Ingeniería,M,Subvencionado,75.8,5.31,4.71,4.58
1421,Ingeniería,F,Municipal,97.4,4.88,0.21639628344261386,5.43
1422,Ingeniería,M,Particular,81.0,4.09,5.3,4.27
1423,Administración,F,Particular,95.7,2.98,4.76,3.64
1424,Administración,F,Municipal,91.0,4.09,3.7,5.92
1425,Diseño,M,Subvencionado,108.0,3.41,6.62,4.78
1426,Data Science,F,Particular,70.2,6.5,4.32,4.31
1427,Administración,No especifica,Subvencionado,97.6,4.68,2.98,4.95
1428,Administración,M,Municipal,96.5,4.45,6.46,8.06
1429,Data Science,F,Subvencionado,75.3,5.69,4.45,6.28
1430,Administración,M,Particular,95.1,3.68,4.33,6.3
1431,Ingeniería,M,Particular,88.4,4.03,3.06,5.42
1432,Ingeniería,M,Subvencionado,82.7,4.87,6.92,5.1
1433,Data Science,F,Municipal,76.8,5.83,3.58,2.02
1434,Diseño,No especifica,Subvencionado,77.8,5.3,5.06,
1435,Diseño,No especifica,Municipal,105.5,5.05,6.0,
1436,Data Science,F,Subvencionado,85.0,4.88,5.46,2.65
1437,Data Science,M,Particular,92.8,5.2,,3.51
1438,Ingeniería,F,Municipal,77.1,5.0,3.13,2.52
1439,Diseño,F,Municipal,77.2,3.77,4.11,4.85
1440,Administración,F,Municipal,95.8,4.85,,5.88
1441,Ingeniería,M,Particular,71.5,3.73,0.45562621908029555,6.23
1442,Data Science,F,Subvencionado,80.8,4.88,5.22,5.4
1443,Diseño,M,Particular,85.3,4.32,5.75,3.74
1444,Administración,F,Municipal,86.1,7.34,6.06,2.58
1445,Administración,No especifica,Subvencionado,83.2,4.76,3.65,2.79
1446,Ingeniería,F,Particular,89.0,3.4,7.42,3.38
1447,Diseño,F,Municipal,91.9,4.67,5.84,3.83
1448,Diseño,No especifica,Municipal,92.3,5.32,5.0,4.71
1449,Data Science,M,Particular,75.1,6.47,6.2,3.68
1450,Diseño,M,,82.2,4.21,7.6,5.31
1451,Diseño,F,Particular,96.9,3.22,3.42,4.62
1452,Ingeniería,No especifica,Municipal,93.9,5.62,4.75,4.91
1453,Diseño,,Particular,71.3,3.42,2.38,6.27
1454,Administración,,Municipal,88.5,4.36,5.21,3.48
1455,Ingeniería,No especifica,Particular,65.2,4.54,5.4,5.4
1456,Ingeniería,M,Municipal,85.5,4.73,4.96,4.88
1457,Data Science,M,Municipal,104.0,5.49,4.28,4.5
1458,Diseño,No especifica,Subvencionado,75.5,4.12,2.75,5.96
1459,Data Science,No especifica,Particular,76.7,4.53,5.41,5.95
1460,Administración,No especifica,Particular,92.6,4.79,6.6,3.76
1461,Ingeniería,No especifica,Municipal,69.6,4.95,4.35,4.68
1462,Ingeniería,F,Municipal,78.7,4.9,5.48,5.24
1463,Ingeniería,,Municipal,91.0,5.24,3.28,4.57
1464,Administración,M,Subvencionado,78.7,5.64,5.5,5.6
1465,Administración,M,Subvencionado,82.6,5.19,4.57,5.24
1466,Data Science,F,Municipal,92.4,5.25,4.16,7.1
1467,Data Science,M,Particular,89.2,3.22,4.16,3.06
1468,Data Science,M,Particular,87.7,4.85,4.57,4.75
1469,Diseño,No especifica,Subvencionado,81.6,5.28,5.42,3.81
1470,Ingeniería,M,Subvencionado,88.7,5.53,3.56,5.62
1471,Ingeniería,F,Municipal,83.8,4.11,4.56,2.96
1472,Data Science,No especifica,,89.6,4.14,4.95,5.32
1473,Ingeniería,No especifica,,80.0,4.23,3.79,4.14
1474,Data Science,F,Subvencionado,83.2,8.81637265880005,6.98,4.02
1475,Diseño,No especifica,Particular,75.1,5.83,4.06,3.16
1476,Diseño,No especifica,Particular,84.6,4.39,4.26,4.34
1477,Administración,F,Subvencionado,76.9,5.71,3.92,6.2
1478,Diseño,No especifica,Municipal,73.9,4.92,,4.87
1479,Data Science,F,Municipal,87.6,4.68,5.61,5.65
1480,Diseño,F,Particular,87.1,4.59,3.97,6.9
1481,Administración,M,Subvencionado,92.8,5.55,6.22,5.22
1482,Ingeniería,M,Particular,80.7,5.13,5.22,4.23
1483,Data Science,No especifica,Subvencionado,89.1,7.08,5.28,5.46
1484,Ingeniería,No especifica,Municipal,90.5,3.95,4.62,4.25
1485,Administración,F,Subvencionado,89.4,5.32,4.18,4.29
1486,Administración,No especifica,Municipal,76.7,,5.37,3.08
1487,Administración,F,Subvencionado,86.5,3.93,,6.01
1488,Ingeniería,F,,88.6,4.79,7.0,4.44
1489,Ingeniería,No especifica,Municipal,85.1,4.94,3.6,5.12
1490,Ingeniería,F,Particular,64.1,7.72,6.69,3.66
1491,Ingeniería,M,Particular,86.6,8.220867379033017,4.88,5.42
1492,Administración,No especifica,Municipal,107.1,3.67,5.33,3.99
1493,Administración,M,,81.4,5.07,5.92,4.73
1494,Data Science,No especifica,Particular,77.7,2.73,4.31,5.95
1495,Data Science,F,Particular,88.7,,5.95,5.85
1496,Ingeniería,No especifica,Particular,88.1,4.82,,4.87
1497,Diseño,M,Particular,96.9,5.59,4.21,2.78
1498,Diseño,F,,72.4,5.77,3.98,8.49
1499,Administración,No especifica,Municipal,92.3,4.3,3.62,7.0
1500,Administración,No especifica,Particular,90.9,4.65,4.76,
92,Diseño,M,Municipal,87.0,4.78,7.22,5.09
76,Data Science,No especifica,Municipal,69.4,4.97,5.72,3.11
1265,Data Science,No especifica,Subvencionado,90.2,6.33,3.37,4.69
331,Ingeniería,F,Municipal,92.9,6.44,2.59,
1350,Ingeniería,No especifica,Municipal,89.2,6.84,5.16,4.01
775,Data Science,No especifica,Municipal,91.4,5.35,5.0,5.01
1039,Ingeniería,No especifica,Municipal,77.3,6.21,4.56,6.79
1286,Data Science,F,Subvencionado,79.4,5.77,4.32,3.23
1166,Data Science,No especifica,Subvencionado,90.7,5.42,4.68,4.58
336,Diseño,No especifica,Particular,78.9,5.27,3.48,4.62
686,Data Science,M,Subvencionado,87.2,3.13,3.92,6.31
182,Administración,No especifica,Particular,81.1,,5.04,3.71
1221,Ingeniería,No especifica,Subvencionado,93.6,5.03,5.93,5.6
102,Data Science,F,,84.2,4.25,,4.14
693,Ingeniería,F,Particular,79.7,5.11,6.37,3.99
1127,Diseño,No especifica,Particular,72.9,4.65,3.69,4.99
170,Data Science,F,,85.5,5.18,4.12,2.78
927,Ingeniería,,Municipal,76.4,4.79,5.08,6.64
1296,Data Science,,Subvencionado,95.2,5.11,5.66,5.78
415,Administración,M,Subvencionado,84.5,6.48,6.81,3.96
1411,Diseño,F,Particular,76.8,5.13,5.28,5.33
1280,Diseño,M,Municipal,77.0,3.47,,5.87
1465,Administración,M,Subvencionado,82.6,5.19,4.57,5.24
809,Data Science,F,Subvencionado,97.6,4.34,6.82,2.21
103,Data Science,No especifica,Particular,88.5,5.8,6.42,4.86
1400,Ingeniería,No especifica,Municipal,95.7,6.41,4.79,6.01
1244,Administración,No especifica,Municipal,81.0,6.13,,5.58
923,Ingeniería,M,Subvencionado,66.8,4.19,5.82,3.88
1298,Ingeniería,F,Municipal,71.6,4.56,5.89,4.35
762,Data Science,M,Particular,94.9,4.32,5.44,3.03
1159,Diseño,No especifica,Subvencionado,85.0,4.88,4.43,4.83
293,Ingeniería,M,Particular,85.8,4.07,4.96,6.24
1337,Administración,No especifica,Particular,80.0,5.53,6.17,6.43
1200,Ingeniería,F,Subvencionado,86.8,4.76,2.47,
232,Diseño,F,Particular,85.7,5.18,5.34,3.13
1038,Administración,No especifica,Subvencionado,78.2,4.67,6.74,4.54
1142,Ingeniería,M,Subvencionado,85.0,4.38,5.03,
38,Ingeniería,No especifica,Particular,89.7,5.11,5.91,3.5
54,Diseño,M,Subvencionado,78.5,6.5,,6.2
1010,Diseño,F,Subvencionado,80.0,,3.67,0.58
926,Administración,M,Subvencionado,89.2,2.63,,4.78
562,Administración,M,Subvencionado,80.1,4.81,4.94,5.69
680,Data Science,F,Subvencionado,76.6,3.22,3.91,
590,Ingeniería,No especifica,Particular,77.4,6.22,4.64,5.68
895,Diseño,F,Municipal,84.1,3.9,,6.07
698,Data Science,F,Particular,81.9,6.9,4.34,5.82
1212,Diseño,M,,77.7,5.77,,
896,Diseño,No especifica,Subvencionado,79.7,5.02,7.63,5.95
1461,Ingeniería,No especifica,Municipal,69.6,4.95,4.35,4.68
195,Administración,No especifica,Particular,69.8,4.79,5.07,7.22
1177,Administración,No especifica,Particular,75.4,5.97,,6.81
1260,Administración,F,Subvencionado,98.8,5.04,6.65,5.07
1105,Data Science,M,Subvencionado,93.8,5.45,4.9,4.55
485,Ingeniería,No especifica,,90.1,4.89,4.86,3.85
991,Data Science,F,Particular,98.3,8.94425494986421,5.1,5.81
1180,Administración,F,Municipal,100.9,4.27,6.4,4.98
461,Data Science,,Subvencionado,80.6,4.06,4.11,5.13
1352,Diseño,F,Particular,62.8,5.2,5.37,6.07
422,Data Science,F,,84.4,4.41,6.69,
597,Ingeniería,M,Particular,87.5,4.74,,4.72
1033,Ingeniería,M,Municipal,86.9,,4.39,5.97
1432,Ingeniería,M,Subvencionado,82.7,4.87,6.92,5.1
573,Ingeniería,M,Particular,89.1,2.96,5.37,5.73
497,Administración,,Municipal,89.6,4.37,4.46,4.01
1245,Administración,,Particular,104.9,5.63,3.02,4.65
305,Data Science,No especifica,Municipal,77.1,5.15,4.59,7.19
269,Administración,M,Subvencionado,83.7,6.05,4.94,6.64
310,Data Science,M,,99.5,6.25,4.98,6.1
1372,Administración,F,,83.4,5.18,3.87,7.6
536,Data Science,M,Particular,95.2,3.83,4.34,3.89
1049,Ingeniería,M,Municipal,68.4,7.19,5.01,4.04
454,Data Science,,Subvencionado,92.9,4.66,3.04,3.89
924,Administración,No especifica,Municipal,92.6,5.0,5.1,5.63
548,Diseño,F,,64.0,,4.53,5.58
986,Data Science,M,Municipal,81.3,,4.04,5.48
1383,Administración,M,Subvencionado,79.7,8.676906188016702,4.98,3.6
1056,Ingeniería,,Particular,92.0,4.5,,4.92
141,Diseño,M,Particular,90.3,5.45,4.17,4.45
436,Diseño,No especifica,Municipal,73.1,5.69,6.07,4.54
1054,Administración,No especifica,Particular,92.6,5.32,4.96,6.63
